smiles,score
c1(N2C3=C(C(N(C3c3cc4c(cc3F)OCO4)C3CC4N(C)C(C[C@]5(C4)C(Nc4c5cc(cc4)F)=O)C3)=O)NC2=O)cc2c(cc1)OCCO2,31.462844844972498
c1c(-c2c(-c3cc4cc[nH]c4cc3)nc3cc(ccc3n2)O)cc2cc[nH]c2c1,3.4141344313874322
C1N(c2nc(nc3c2cc(-c2cc4c([nH]nc4)cc2)[nH]3)-c2cc3c(cc2)[nH]nc3)CCOC1,31.949909356128515
c1c2c(Nc3nc(N4CCC[C@H]4C)nc(Nc4c5c(ccc4)cccn5)c3)ncnc2cc(c1)Cl,29.500208689108778
N1(Cc2ccccc2)CCN(CC1)c1nc2c(c(n1)Nc1cc3c(cc1F)OCCO3)cc(cc2)C(F)(F)F,32.509103071326734
c1(cc2c(cc1)O[C@@H](c1cc(ccc1)C(F)(F)F)[C@H](N2C(=O)C1(NC(=O)NC1=O)C)C)-c1cc2c(cc1)cccc2,34.22191083677713
C1C2(NC(c3cc4c(cc3F)OCCO4)=O)Cc3c(ccc(c3)NC(=O)Nc3cc4c(cc3)OCCO4)C[C@@H]2CC1,29.023753751127778
c1(c2cc3c(nc2nc(n1)Nc1cc(C)cc(C)c1)cc1c(c3)OCO1)Nc1cc(ccc1)C(=O)Nc1ncccn1,31.844606370756043
c1(C2N(C(c3cc4c([nH]cc4)c(c3)F)=O)N=C(c3cc(ccc3)O)C2)cc2c(cc1)OCCO2,32.6473386832184
c1(c2cc(-c3cc4c(cc3F)OCCO4)cc(c2[nH]c1C(Nc1nc2c(cccc2)[nH]1)=O)F)N1C(O[C@@H](Cn2cc(nn2)C2(CC2)F)C1)=O,33.42164228711976
c1(C2c3c([nH]nc3-c3c4c(cccc4)[nH]c3)CCN2C(=O)[C@@H]2C[C@@H](CNC2)O)cc2c(cc1)cccc2,29.360308976610526
N1(C(=O)N2C[C@H](C[C@H]2C1)Oc1c2c(ccc1)nc(nc2Nc1cc2c(cc1F)OCCO2)Nc1cc(ccc1)F)C1(C#N)CC(C1)F,31.780334829350004
c1(c(cccc1)C1C2C(=O)NC(=O)C2C(C(N2[C@H](C(N3Cc4c(cccc4CC3)C(=O)Nc3cc4c(cc3)cccc4)=O)C[C@H](C2)F)=O)N1)F,33.27676969591898
O1C2(c3ccccc3N(C(=O)C2)C(c2cc(-c3c4cc[nH]c4nc(c3)-c3ccnc4c3cc(cc4)F)cc(c2)F)=O)CC1,36.23013712840345
C1CN(CCC1N1C(c2cc3c(cc2C1=O)cc(cc3)C(N1C[C@H](Oc2c4c(ncnc4N)cc(c2)F)CC1)=O)=O)C(=O)C1(C)CC1,28.52886226310863
c1(-c2cc3c(cc2)[nH]nc3-c2cc3c([nH]nc3-c3cc(cc(c3)F)F)cc2)cc(F)cc(c1)F,32.15547545512737
O1c2c(cccc2)C2(N(c3c4ccccc4nc(n3)Nc3cc4c([nH]nc4)cc3)C(CO2)=O)C1,3.414308508761831
c1cc2cc(-c3cc4c(cc3F)OCO4)nc(c2cc1)NC(=O)Nc1cc2c(cc1)OCCO2,33.223724665489925
C1CN(C(C2(C1)CCN(CC2)C(=O)c1cc2cc(-c3cc4c(cc3F)cc[nH]4)ccc2nc1)=O)C1CCOCC1,30.059189222669183
N1([C@H]2[C@H](N(C(=O)[C@H]2NC(=O)c2c3ccccc3[nH]c2)C)c2c1cccc2)C(Nc1cc2c(cc1)cccc2)=O,33.271306042049105
O(c1cc2c(cc1)ccnc2Nc1c2c(cc(cc2)Oc2cc3c(ncnc3cc2)N)ncn1)C1CCN(CC1)C,28.73940741457507
C1C[C@]2([C@H]3[C@H](CC=C2n2c1c1c(nc2N)cc(cc1)C)c1c(cc2c(cccc2)c1)NC3=O)C(=O)NC1CCN(C)CC1,-10.0
N1C(c2c(C1=O)cc1c(c2)O[C@H](c2cc3c(cc2)OCO3)[C@H]2[C@H]1C=CC(O2)=O)=O,29.9564599026211
c1c(-c2c3c(cccc3)n(c2)CC(N2[C@H](C(N3CCC4(c5c(CC4)cccc5)C3)=O)C[C@@H]3[C@@]2(C)C(=O)N(C3)C(=O)Nc2cc3c(cc2)cccc3)=O)cccc1,32.60691683180297
c1c(cc2c(c1)OCCO2)-c1c2cc(ccc2[nH]c1-c1cc2c(cc1)[nH]nc2-c1cc2c([nH]1)cccc2)C(=O)N,31.4148468848178
O(c1cc2cc3c(nc2cc1)cccc3)c1cc2c(cc1)nc(nc2Nc1cc(ccc1)C(F)(F)F)N1CCOCC1,31.792608129665037
c1cc2c(c(nc(n2)Nc2c3cc[nH]c3nc(n2)Nc2cc(ccc2)C(=O)N)Nc2c3c(ccc2)cccc3)cc1,35.120394565971765
c1(-c2c3c(cc(cc3)O)[nH]c2)nc2cc(ccc2c(Nc2cc3c(nc(nc3cc2)N2CCOCC2)N)c1)F,34.406215819574236
c1(cc2c(cc1)OCCO2)C1N(c2nc(nc(-c3cc4c([nH]nc4)cc3)c2)N)N=C(C)C1,29.57795904012353
C1N2[C@@H](CC[C@H]2C)CN(C1)C(c1cc2c(nc(-c3c4c(cccc4)[nH]c3)nc2Nc2cc3c(cc2)OCCO3)cc1)=O,31.97852570319346
c1c2c(ccc1)nc1c(cccc1)c2Nc1nc(nc2c1cc[nH]2)Nc1cc2c(cc1)OCCO2,33.018907139077534
N(c1cc2c(cc1)cc(nc2)-c1cc2c([nH]1)cccc2)C(=O)Nc1cccc2c1C(NC2=O)=O,28.801771173611357
c1cc(cc2c1[nH]cc2C1C2C(C(NC2=O)=O)CC2[C@]1(C)CCC/C2=C\c1cc3c(cc1)OCCO3)C(=O)NS(=O)(c1cc2c(cc1)cccc2)=O,32.44759449660335
c1cc2c(nc(-c3cc4c(cc3)cc(-c3cc5c(cc3F)OCO5)nc4N)nc2N)cc1N1CCOCC1,29.948257856669542
