smiles,score
c1c(ccc2cc3c(N4C(CN(CC4)C(c4ccccc4)=O)CNC3=O)nc12)C(=O)N1C2CCC1CC(C2)N1CCOCC1,28.67499486666573
c1cc(cnc1C(N1CCN(c2ccc(cc2)-c2nc3n(c(n(C)c(c3n2C2CCOCC2)=O)=O)C)CC1)=O)C(=O)N,24.82099123291284
C(Nc1c(-c2ccccc2)nc(Nc2ccc(S(=O)(N)=O)cc2)nc1C(=O)NC1CCCC1)(=O)Nc1ccccc1S(=O)(N)=O,2.8908546938871136
n1c2ccccc2cc2c1ccc(N1C[C@H]3N([C@H](C[C@H]3C1)C(=O)N1CCN(c3c4ccccc4ccc3)CC1)C(=O)CNc1ccc(cc1)S(=O)(C)=O)c2,30.241584219242306
[C@@H]12[C@H]([C@@]3([C@@H](CC1)[C@@H]1CC[C@H]([C@]1(CC3)C)[C@@H](CCCC(O)(C)C)C)C)CC[C@@H]1[C@]2(C)CC[C@H](O)C1(C)C,24.66150596282003
C1N(c2ncccn2)CCC2(O1)c1c3ccccc3ccc1C(N2CCc1ccc(cc1)N1CCOCC1)=O,28.250687026061893
O(c1c(cc2c(c1)NC(/C2=C\c1c(OC)cc(cc1)C)=O)OC)c1c(ccc(C(N)=N)c1)C(F)(F)F,26.765626713621316
C1(=O)N(C(c2c(O)ccc(c2)Cl)=O)CCc2c1nc(nc2N1C[C@@H]([C@H](C1)Oc1cc2ccccc2cc1)C)N1CCN(C)CC1,28.070328751796055
c1cc(NC(=O)c2cc3c(ncnc3Nc3ccc4c(c3)cc(o4)C3CCN(CC3)C(=O)N(C)C)cc2)ccc1NC(CN1CCCC1)=O,23.983152400766
c1c2c(c3c(ccc(Oc4cc(ccc4)C(N)=N)c3)n2Cc2c3c(cccc3)[nH]c2)c(cc1)Cl,29.863950439004707
c1(-c2nc3ccccc3c(N3CCN(c4ccc(F)cc4)CC3)n2)ccccc1C#N,29.733986889147832
c1cccc2cc(ccc21)S(N(Cc1ccccc1)C[C@H]1[C@@H]2[C@@H](CN1C(=O)c1ccccc1)CCCC2)(=O)=O,29.748743400231607
c1cc(ccc1)C(Nc1cccc2cc(N3CCN(CC3)C)nc(c12)C(Nc1cc2cc[nH]c2cc1)=O)=O,30.401317314418076
c1c(-c2cccc(c2)O)c(C(=O)O)cc2c1nccc2C(NC1CCN(c2c(ccc(C)c2)C)CC1)=O,3.496651686111675
C12C[C@@H](C)C[C@@H]3C=1C[C@H](C[C@@]3(O)C2)C1=CC(=O)C(O1)=C1CC[C@H](O[C@H]2c3cc4ccccc4cc3[C@@H](c3ccccc3)NC2=O)[C@@]1(C)C=2C(C=C(C)C[C@@H]12)=O,-10.0
C(CN1CCN(CCOc2c(c(C)c3oc(cc(c3c2)=O)-c2ccc(c(c2)OC)O)C)CC1)C,26.16138763281494
c1(-c2nc3cc(C(=O)N4CCC[C@@H]4CO)ccc3[nH]2)ccc(C(N2CCOCC2)=O)cc1,26.14043732326835
c1c(c(ccc1)OCCN(Cc1ccccc1)c1c(C)ncc(c1C)NC(Nc1c(c(ccc1)F)C(F)(F)F)=O)C#N,25.522966845688543
n1c2c(cc(cc2)C)c(c2n1c1c(c(c2=O)C(=O)OCC)cccc1)=O,-10.0
O=S(Nc1ccc(c(C2Nc3c(cc(cc3)F)S(=O)(=O)N=2)c1)N1CCCCC1)(c1ccc(cc1)C)=O,29.950678904587487
c1cc2c(ccc(NC(=O)Nc3ccc(cc3)-c3c(-c4ccc(cc4)F)nc4c(c3)cccc4)c2cc1)N1CCN(CC1)C,29.070153182373243
C1C2(CC3CC1CC(C3)C2)NC(c1cccc(c1)Cl)=O,22.881888294770295
c1(ccc(cc1)F)N1CCC2(CCN(c3cncnc3Nc3c(ccc(c3)C(F)(F)F)N)CC2)CC1,28.037393419853856
N1(CCCc2c(cccc12)O)C(c1cc(C)c(N2CCC(C(=O)NCc3cccnc3)CC2)cc1)=O,24.887281611028047
O(c1ccc(C2CC(c3cc(OC)c(OC)c(c3)OC)=NN2C(=O)c2ccc(OC)cc2)cc1)C,24.90943823769001
O1c2cc(-c3nc(nc(c3)Nc3cc4c(OCCO4)cc3)Nc3cnn(C)n3)ccc2OCC1,32.4938788193412
n1nc(sc1-c1cc(NC(=O)Nc2ccccc2)c(cc1)F)N1CCN(c2c(c(ccc2)C(F)(F)F)C)CC1,28.9500194028705
O(c1c2c(oc(=O)cc2C=C)cc2c1oc(c(C(=O)O)c2)=O)C(c1ccccc1)=O,25.870261401455743
c1(OC2CN(C2)C2CCN(CC2)C(C)=O)ccc(cc1)NC(=O)Nc1ccc(-c2ccc(cc2)F)cc1,25.768967126782897
c1c(-c2cc(c(c(c2)C)O)C)cc2c(c1)C1CC3(N=C(NC3=O)N)CC(C1CC2)(C)C,25.55485499801016
O=S(c1cc2cc3c(cc2s1)nccc3-c1ccc2[nH]c(=O)cc(=O)c2c1)(=O)Nc1cnn(c1)CC(N1CCOCC1)=O,-10.0
c1cc(C2N(c3ccc(-c4c(-c5c(cccc5)Cl)noc4C)cc3S(=O)(=O)N=2)CCO)ccc1Cl,25.19292073039901
C(N1[C@@H]2CN(CC[C@@H]2Oc2c1ccc(F)c2)C(N1CCN(c2cccc(C(N)=O)c2)CC1)=O)(c1c(C)ccc(c1)C)=O,26.820767072613727
c1c(Cl)ccc(c1)C1(C(=O)Nc2ccc(C)cc2)Nc2c(C(=O)N1)c(ccc2)C(F)(F)F,29.394975611260598
C1(=O)c2c(cccc2)Nc2c1cc(cc2)OCCN1CCC(CC1)Nc1ncc(c(n1)Nc1cc(C(F)(F)F)c(cc1)C(NC)=O)C(F)(F)F,27.74630163919837
c1(ccccc1)CN1[C@H]2[C@@H](c3ccc(cc3)C)N([C@H]([C@H]1C(=O)Nc1cc(ccc1)C(F)(F)F)CC2)S(=O)(=O)c1ccccc1,0.0
C(NC(NC1CCN(CC1)S(=O)(=O)c1c(F)cc(F)cc1)=O)COc1ccc(F)cc1C(NCc1ccccc1)=O,28.264200561258935
N1(C(=O)c2ccc(NC(=O)Nc3ccc(N4CCN(Cc5ccccc5)CC4)cc3)cc2)CCN(Cc2ccccc2)CC1,25.86784124750001
c1(-c2cc(ccc2)O)c2n(cnc2c(-c2ccccc2)nc1)-c1ccc(C(N2C[C@H](CNC)OC2=O)=O)cc1,26.484211802423065
c1ccc(cc1)C[C@H](NC(=O)c1cc(OC)c(c(c1)Cl)O)C(N1[C@@H](C)CN(CC1)C([C@@H](N)Cc1cc2c(cc1)cccc2)=O)=O,28.214187687804625
C1CN(CCN1c1ccnc2c1cc(c(c2)Cl)N1CCN(CC1)C)c1c(F)cc(F)cc1,27.286124000863897
[C@H]1(NC(=O)[C@@H]2[C@H]3[C@H](Nc4ncnc(c4)N)Cc4c([nH]nc4-c4ccc(N5CCN(CC5)C)cc4)[C@@]3(C2)C)C(C)(C)C(=O)CC1,28.731952385216818
O=C1N(CC[C@]21c1cc(ccc1N(CC2)C)NC(c1c2c(cccc2)nc(n1)N1CCN(C)CC1)=O)Cc1ccccc1,28.832199013826603
c1(ccc(cc1)F)S(Nc1ncc(C2CCN(CC3CCNCC3)CC2)cc1)(=O)=O,26.75140318903451
C(NC(=O)c1c(F)cc(cc1)C)(C(N1CCN(c2c(cc(cc2)N2CCN(S(=O)(C)=O)CC2)C(=O)O)CC1)=O)C,24.370858416528247
c1c(c(cc(c1)N1C(N(c2ccccc2S1(=O)=O)C)=O)C(N1CCN(C(=O)C2CC2)CC1)=O)F,3.4560229723972062
C1C2(CC(C(C2)C2C(=O)OCC12)N1CCC2(CCc3c(N(C2=O)C(=O)N)ccc(F)c3)CC1)C(O)=O,28.550669774243527
C(=O)(NCc1nccs1)Nc1ccc(-c2c3c(ncn2)n(nc3)-c2cc3n(ccc3cc2)C)cc1,28.340933629222874
O1C2C3[C@H](C4(C)C(C(C(=C(C4=O)Nc4cncnc4)C)=O)=CC[C@@H]3Oc3c2c(ccc3)cc1)C,25.809957790929165
N1C(=O)N(C2(C(=O)Nc3cc(ccc23)Cl)C1=O)CCc1c[nH]cn1,23.76193926413719
N1(C(c2cc(ccc2Oc2ccc(F)cc2)C(F)(F)F)=O)CCN(CC1)c1cc(ncc1)N1CCN(S(=O)(C)=O)CC1,26.799445466673774
O=S(N1c2c(cccc2)C(=Nc2ccc(cc12)N1CCOCC1)c1ccccc1)(c1ccc(cc1)F)=O,26.50863499248922
c1(Nc2c(cc(c(C)c2)N)C(NC)=O)cc(Cl)c(cc1)Nc1c2c(cc(cc2)F)ncn1,26.814447581090786
n1c(-c2ccc3c(c2)nc(n3C)NC2CCN(C(=O)Cc3ccccc3)CC2)[nH]nc1C(F)(F)F,27.925598147550403
c1c2c(ccc1N1CCN(CC1)Cc1ccc(cc1)-c1c(nc3ccc(C)nc3c1)O)c(N1CCOCC1)n[nH]2,30.60932867076248
N1(S(c2ccccc2Nc2c3c(ncc2)cc(cc3)NC(=O)Nc2ccc(Cl)cc2)(=O)=O)CCOCC1,28.646363345300504
n1n(C2CN(CCC2)S(c2ccccc2)(=O)=O)c2c(cc(cc2)N2C(=O)C(C)(C)Nc3cc(C(F)(F)F)ccc32)n1,28.62796860335299
c1(C(=O)NCc2nnc3c4c(CCN3c3c(cc(cc3)C(N)=N)C4)c2)ccc2c(CCN2C(=O)Cc2ccccc2)c1,-10.0
c1c(ccc2c1cccc2)C1N(C(=O)N(C(C2CCC(CC2)N2CCC3(CC2)OCCO3)=O)C1=O)CC1CC1,29.570880377726862
c1(OC)ccc(cc1)Cn1c2c(cc(F)cc2)c2c1c1cc(CN3CCCC3)ccc1n2C,25.89659883200716
O=C1N(C[C@@H]2C[C@H](N3CCc4c(C3=O)cccc4)[C@@H](O)CN12)C(c1cc(ccc1)C(F)(F)F)=O,28.111911341898846
C(C)Oc1c(cccc1)Nc1ncnc2n(cnc12)-c1ccnc(N2C[C@H](O[C@@H](C2)C)C)n1,26.022299125249013
c1(cc2c(NC(=O)C2)cc1)-c1ccc(cc1)-c1ccccc1C(O)=O,26.1437707140067
c1cc2nc(c(cc2cc1)-c1ccnc(c1)NC(N[C@H]1c2c(ccc(c2)NC(=O)N2C[C@H](O)CC2)CC1)=O)N1CCOCC1,32.202048942277905
N1(CCC(CC1)C(=O)N1CCN(c2ncccn2)CC1)S(c1ccccc1)(=O)=O,27.29488038224017
C1CC(NC(N2CCC3(CN(C(N3)=O)C3CCCCC3)CC2)=O)CCC1c1ccc(F)cc1,29.919556056190522
Nc1ccc2n(c(nc2c1)-c1cc(c(cc1)Cl)O)C[C@@H](N)C(=O)N[C@@H](c1c2c(ccc1)cccc2)CO,28.314231204220867
c1cc(ccc1)C1N(Cc2ccc(C)cc2)C(C2C1C(c1c(cccc1)C2)=O)=O,28.362112762373872
c1c2c(OC(N3CCC(N4CCN(c5ccc(NC(=O)c6ccccc6C(F)(F)F)cc5)CC4)CC3)=NS2(=O)=O)ccc1,26.759710713467815
O(C(NC1(c2ccccc2)CCN(C(Nc2ccc3c(c2)oc(=O)c3)=O)CC1)=O)C,-10.0
C(Nc1ccccc1)(c1cccc(c1)NS(=O)(c1ccc(C(C)(C)C)cc1)=O)=O,27.10386709230344
c1cc2c(cc1)c(=O)n1c(n2)nc(-c2cccc(c2)NC(Nc2c(cccc2)Oc2ccnc3c2cc(cc3)C)=O)n1,-10.0
c1(c(C)cc(S(=O)(=O)NC(=O)N2C(CCc3ccccc23)c2ccc(cc2)O)cc1)C,28.012959976977502
N1(CCn2c(c(-c3cccc(c3)N)nc2C1c1c[nH]c2c1cccc2)C(Nc1ccc(cc1)Cl)=O)S(=O)(c1ccccc1)=O,28.046778187491437
c1(c(cc(cc1)C(NC)=O)NC(c1c2c(c(OCc3ccccc3)ccc2)n(c1)C)=O)C(F)(F)F,27.613349066052166
c1c(S(=O)(N(C)C)=O)cc2c(c1)n(c1ccccc12)Cc1ccc(N2CCN(C)CC2)cc1,26.14425839353373
c1cc(-c2cc(ncn2)NC2CCN(CC2)C)cc(Oc2c3c(cc(c2)C)ncnc3N)c1F,28.766112166952265
c1c(-c2cc3c(cc2)cc2ncnc(N4CCN(CC4)C)c2c3)cc(C#N)cc1,28.477581873001018
c1cc(C2c3c([nH]c4c3cc(Cl)cc4)C(=O)N2C(C)=O)ccc1OC1CCCC1,27.932897513169483
c1cccc(c1)COc1c(cc(N2CCN(CC2)C(=O)c2cc3ccccc3o2)cc1)C(NCc1cc(ccc1)C(F)(F)F)=O,27.621836493733042
O=C(C1(C)CCCN(C1)Cc1nc(-c2cc(F)ccc2)c(s1)C(N)=O)Nc1c(C)ccc(F)c1,27.997214201116783
