smiles,score
O1c2c(ccc(c2)Nc2c3c(nc(n2)Nc2cc4c(cc2Cl)OCCO4)cc(c(c3)F)F)OC1,3.44811987769638
c1cc2cc(C3C4C(=O)N(C(=O)C4C(N3c3cc4c(cc3)cccc4)=O)C3CCC(=O)NC3=O)ccc2cc1,29.388376540719566
c1(cccc(c1)NC(=O)Nc1cc(cc2c1cc[nH]2)C(N1C[C@H](O[C@H](C1)C)C)=O)NC(=O)c1cc2c(cc1)cc[nH]2,29.531905637970656
C1N(CCN(c2cc3c(cc2F)nc(nc3Nc2cc3c(cc2F)OCCO3)N2C[C@H](O[C@H](C2)C)C)C1)C(c1cc2c(cc1)cc[nH]2)=O,31.81013147642133
O1c2cc(ccc2O[C@H](c2nc3c(cccc3)c(n2)Nc2cc3c(cc2F)OCCO3)[C@H]1c1cc2c(cc1)OCCO2)F,32.77149720075481
c1cc2nc3ccccc3c(c2cc1)Nc1nc(nc2ccccc21)Nc1cc2c([nH]nc2-c2cc3c(OCCO3)cc2)cc1,35.15525250515438
c1(-c2cc3cc[nH]c3cc2)cc2c([nH]nc2-c2cc(-c3cc(ccc3)C(N3CCN(c4nc5ccccc5nc4)CC3)=O)cc(c2)F)cc1,35.910160977754735
C1(=O)c2c(cccc2)C2(C(N(C(N21)=O)CC(N1C[C@H](Oc2c3c(cccc3nc(n2)Nc2cc3c(cc2F)cccc3)F)CC1)=O)=O)=O)F,-10.0
C1N(CCN(C1)C1c2cc3c(cc2CCN1C(c1cc(ccc1)NC(=O)c1cc(ccc1)F)=O)cc1c(cccc1)n3)C,30.898945048227656
c1c2c(nc(-c3cc4c([nH]nc4-c4cc(cc(c4)F)C(N4C5C(C(=O)NC5)CC4)=O)cc3)nc2N)cc(c1)F,36.864057522314816
c1(cc2cc(ccc2cc1)C(=O)N1CCN(c2c3c(cccc3)c3c(n2)cc(cc3)C(F)(F)F)CC1)C1(NC(NC1=O)=O)C,32.00193126861599
c1(ccc2c(c1)O[C@H](c1cc3c(cc1)OCO3)[C@H]1[C@H]2N(C(=O)c2cc3c(cc12)OCO3)C)NC(=O)N1Cc2c(cccc2)C1,31.647440014764772
c1c2c3c(c(=O)n(c2ccc1)C)cc(nc3Nc1c2c(ccc1)nc(cc2)N1CCN(C(=O)C)CC1)C1CCOCC1,29.963768095875373
C1N(c2c3cc[nH]c3nc(n2)-c2cc3c([nH]nc3-c3cc4c([nH]nc4)cc3)cc2)CCOC1,31.649909356128518
N1(c2nc3cc(-c4c5c(cccc5)[nH]c4)ccc3c(n2)Nc2cc(cc(c2)C)C)CCOCC1,32.302020821571574
c1cc(-c2cc3c(cc2F)OCCO3)nc2c1cc(-c1cc3c([nH]nc3-c3cc4c(cc3F)OCCO4)cc1)cc2,31.798972721199014
c1c2cc(ccc2nc(-c2c(-c3cc(ccc3)C3(NC(=O)NC3=O)C)nn(-c3cc4c(cc3F)OCCO4)c2)c1)F,31.167484056679744
O1C2(Oc3cc4c(cc3C1)occ(c4=O)-c1cc3c(cc1F)OCCO3)CCN(Cc1nc3c(cccc3)c(n1)N)CC2,31.852480198292803
c1c(-c2cc3c(cc2F)OCCO3)cc2c(c1)ncc(c2Nc1nc(cc(n1)Nc1cc(ccc1)C)C)C(=O)N,29.3549546829762
c1cccc2nc(nc(Nc3cc4c(cc3F)ccnc4Nc3cc(ccc3)C(N3C[C@H](O[C@@H](C)C3)C)=O)c21)N,32.67713491241487
c1cc(-c2cc3c(cc2)nc(nc3Nc2cc(c(C)cc2)C)Nc2cc(ccc2)C(N2CCOCC2)=O)cc2c1OCCO2,36.18856358546558
c1(-c2nc3cc(ccc3c(Nc3nc4c(cc3C)cc(cc4)C(N3CCN(CC3)C)=O)c2)F)cc2c(OCCO2)cc1,32.72948117643228
C1N(c2cc3c(cc2F)ncnc3Nc2cc3c(cc2F)c(ncc3)-c2cnc(nc2)N)CCOC1,27.685400403659635
c1(C(N2CCO[C@@H]3[C@H]2CC[C@H](N2C(=O)O[C@@H](c4cc5c(cc4)cccc5)C2)C3)=O)cc2c(cccc2)nc1,30.052442195965657
c1(cccc(c1)Oc1cc2c(cc1)[nH]nc2Nc1ncnc2c1cc([nH]2)-c1cc2c(cc1)OCCO2)C1CCNCC1,29.74138199893619
c1(-c2cc3c(cc2)nc(nc3Nc2cc(ccc2)C(=O)N)N2C[C@@H](O[C@H](C2)C)C)cc2c([nH]nc2)cc1,32.18487391492355
C1CN(C(=O)Nc2nc3c(cccc3)c(n2)Nc2cc3c(cc2)OCCO3)CCN1C(=O)Nc1cc2c(cc1)OCCO2,26.778772532626515
O1c2c(cccc2)C2(C1)CCN(C(=O)Nc1cc3c(cc1)-c1c(C3)cc3c(c1)C(NC3=O)=O)CC2,27.897430579990626
C1[C@H](c2cc(ccc2C1)NC(c1c(nc2ccccc2c1)O)=O)Nc1nc2c(cccc2)c(n1)N,31.495437883960065
c1(C(N2[C@@H](c3[nH]c4c(c3)cccc4)C[C@H]3[C@H]2C(N(C3)C2C(NC(=O)CC2)=O)=O)=O)cc2c([nH]1)cccc2,28.770069341122756
c1(cc2c(cc1)O[C@H](c1cc3c(cc1)OCO3)[C@H]1C(Nc3c([C@H]12)cc1c(c3)OCO1)=O)NC(=O)c1cc2c(cc1)OCCO2,30.067501073921715
O1c2cc3c(cc2O[C@@H](n2c4c(c5c2cc2c(cccc2)c5)nc(nc4N)N)[C@H]1C)cccc3,31.910293559809848
c1(cccc(c1)Oc1cc2c(cc1F)ncnc2N1C[C@H](O[C@@H](C)C1)C)Nc1nc(nc2c1cc[nH]2)Nc1cc(nc(n1)C)C,30.929126144256433
c1cc2nc([nH]c2cc1)-c1nc2cc(-c3cc4c([nH]nc4-c4c5c([nH]nc5NC)nc(n4)N)cc3)cc(c2cc1)F,33.8387033886831
c1cc2c(cc1)cc(nc2Nc1nc2c(cccc2)c(n1)Nc1cc2c(cc1)OCCO2)-c1cc2c([nH]nc2)cc1,35.30280564037051
O=C1N([C@@H](C2(c3c(cccc3)NC2=O)N1)C(N1C[C@H](Oc2cc3c(nc(nc3cc2)N)N)C[C@H]1C(=O)N1C2C[C@H](C[C@H]1C(N1CCC(F)(F)CC1)=O)OC(C2)(C)C)=O)=O)C1(C(NC(=O)NC1)=O)C,-10.0
c1(cc2cc(-c3cc(ccc3)C3(NC(NC3=O)=O)C)nc(c2cc1)Nc1cc2c(OCCO2)cc1)C(N1C[C@H](O[C@@H](C)C1)C)=O,34.27096608402155
c1cc(cc2cc(-c3cc4c(nc3)cc(cc4)O)nc(c21)N)Oc1cc2c(cc1F)ncnc2N1CCOCC1,33.01782056543662
c1c2cc(-c3cc4c(cc3F)OCCO4)nc(c2cc(c1)O)-c1cc2c(cc1F)OCCO2,31.475114564973826
c1cc2cc(ccc2cc1)Cn1c2c(nc1Nc1cc3c(cc1F)OCCO3)ncnc2Nc1cc(F)cc(c1)F,34.81643709196453
c1c2cc3c(cc2cc(c1)Oc1cc(cc(c1)C(=O)N1CCN(c4cc5c([nH]nc5)nc4)CC1)C)cc(nc3)C(N1CCN(C)CC1)=O,32.57215290892927
O=C(Nc1cc2c(cc1)nc(nc2N1CCOCC1)Nc1cc(ccc1)F)c1cc2c(cc1)[nH]nc2-c1cc(ccc1)F,29.02169610487239
N(c1c2c(nc(-c3cc4c(OCCO4)cc3)n1)cc(cc2)C)c1nc2ccccc2c(n1)Nc1cc2c(OCCO2)cc1,31.90921956073696
c1cc(cc2c1cccc2)S(N1C2C(=O)N(Cc3c4c([nH]c3)cccc4)C(C2C1)=O)(=O)=O,29.37828813661858
c1(cc(-c2c3cc(-c4cc5c(cc4)OCCO5)ccc3[nH]n2)cc2c1cc(nc2)Nc1cc(nc(n1)N)C)F,34.76869409192535
c1c2cc(-c3cc4c(OCCO4)cc3)nc(c2cc(c1)Nc1nc2ccccc2c(n1)Nc1cc(ccc1)F)N,29.944730184884442
C1C2(CN(c3c4c(nc(n3)Nc3cc5c(cc3F)OCO5)cc(F)cc4)C1)OCCO2,29.891897314512715
O1C2(Oc3c4c(ccc3C1)occ4)CCN(C2)C(=O)Cn1c2c(c3c1cc(cc3)NC(=O)c1cc3c(cc1)OCCO3)ncnc2N,30.553471737755867
c1cc2c(c(cc(n2)Nc2cc3c(cc2-c2nc4c(cccc4)[nH]2)cccc3)C(N2CCN(CC2)C)=O)cc1,30.733474589997016
C1N(c2nc3c(cc2C2CCN(CC=21)C(c1cc(-c2cc4c([nH]nc4-c4cc5c(cc4F)[nH]nc5)cc2)cc(c1)F)=O)cn[nH]3)C,34.625873893921046
c1(C(N2CCN(CC2)C(=O)Nc2cc3c(cc2)Oc2c(-c4c3c(nc(n4)N3C(C)COCC3)N)cc(cc2)F)=O)cc2c([nH]1)cccc2,33.44954355888614
c1c2cc(-c3cc4c(cc3F)OCCO4)nc(c2cc(c1)C1(NC(=O)NC1=O)C)Nc1cc2c([nH]nc2)cc1F,33.384433011799736
C1N(C[C@@H]2[C@@H]1CN(c1nc(nc3c1cc[nH]3)Nc1c3c(ccc1)cc(cn3)-c1cc3c([nH]nc3)cc1)C2)C(=O)N1CCOCC1,32.42927528584833
O(C)c1cc(-c2c3c(ccc2)c2c([nH]3)cc(cc2)C2Nc3c(cccc3)-c3c2cc[nH]3)cc(OC)c1,28.78380244431864
c1(cc2c(cc1)N(C(=O)[C@H]1[C@H]2CN(C1)C(c1c2ccccc2[nH]n1)=O)C)NC(Nc1cc2c(cc1)OCCO2)=O,30.526872728699082
O=S1(c2cc3c(cc2C(N1c1cc(ccc1)NC(=O)Nc1cc3cc(c1)C(F)(F)F)=O)Nc1cc2c(cc1)cccc2)=O,0.0
O1c2c(C3(C1)CCN(C(=O)Nc1cc4c(cc1)OCCO4)CC3)cc1c(c2)nc(nc1N)-c1cc2c(cc1)OCCO2,28.256096543342572
c1(CN2C(=O)c3ccccc3C2c2cc3c(cc2)OCCO3)cc2c(cc1)OCCO2,28.401631858240105
O1c2c(O[C@H]3[C@@]14c2cc2c(O[C@@H](c5cc6c(OCO6)cc5-2)c2c3c3c([nH]2)cccc3)c1)cc1c(c2c([nH]1)cccc2)=O,-10.0
c1cc2c(cc1)nc(-c1cc(ccc1)C(=O)Nc1cc3c(cc1)[nH]nc3-c1cc3c([nH]1)cccc3)cc2,33.039352064544815
C1(N2[C@H](C(=O)N(C2=O)Cc2cc3c(cc2F)OCCO3)C[C@H]1C(N1C[C@H](Oc2c3c(nc(-c4cc5c(cc4F)[nH]nc5C)cc3)ncn2)C[C@H]1C)=O)=O,34.7935133528732
c1cc2c(cc1)cc(cc2)-c1nc2cc(ccc2c(n1)Nc1cc2c(cc1F)OCCO2)C(N1CCN(c3ccnc4c3cc[nH]4)CC1)=O,30.694967935019662
c1cc2cc(-c3cc4c(nc(nc4Nc4cc(ccc4)O)N)cc3)nc(c2cc1)Nc1cc(ccc1)O,31.90548545648589
c1cc2c([nH]nc2-c2cc(-c3c4c(ccc3)[nH]nc4-c3cc4c(cc3F)OCCO4)cc3c2C(NC3)=O)cc1,29.069285923080507
N1(C2C(C(=O)N(c3cc(-c4cc5c(nc(nc5N)N)cc4)cc4c3ccc(c4)F)C2=O)CC1)C1C2C(CC(CC2)C1)NC(=O)c1cc2c(cc1)[nH]nc2,31.997899161237427
c1cc2cc(ccc2cc1)S(N1C(c2cc(-c3cc4c(cc3F)OCCO4)cc3c2cc[nH]3)CC2(C1)C(NC(=O)NC2)=O)(=O)=O,33.36872733783892
c1(-c2nc3c(cccc3)c(n2)Nc2cc3c(OCCO3)cc2)cc2c(cc1)OCCO2,30.415270746906714
c1c2c(ccc1)nc(nc2Nc1cc(ccc1)C(N1C[C@H](Oc3nc4c(cccc4)c(n3)N3C(=O)O[C@H](C3)C)n3c1nc1c(c3)cccc1)=O)N1C(=O)O[C@@H](C1)C,-10.0
c1cc2c3cc(-c4cc5c(cc4)OCO5)ccc3[nH]c2cc1C(=O)Nc1c2c(ccc1)cc(cc2)C(N1CCN(C(C2CCC(=O)NC2=O)=O)CC1)=O,25.60124887379628
C1N(CCN(C1)c1nc2ccccc2c2c1cccc2)C(=O)CN1C(=O)N2C(C1=O)Cc1c3c([nH]c1C2)cccc3,31.382550626955023
O1c2cc(cc(c2O[C@@H](c2cc3c(cc12)OCO3)C(N1CCN(c2c3c(nc(n2)N2C4C(C2)CC(C4)C)nc(cc3)C)CC1)=O)F)F,33.512569529605194
C1c2c(cccc2)CC(N1C1CCN(C(=O)C2(c3cc4c(cc3CCN2C(=O)C2Cc3c(cccc3)C2)cccc4)O)CC1)=O,32.30466398699791
