smiles,score
O=C1c2c(cccc2)C(c2c1cccc2)N1C[C@H](Oc2nc3c(cccc3)c(-c3c4c(cccc4[nH]n3)C)n2)C[C@](C1)(O)C(N1C[C@H](O[C@H](C1)C)C)=O,2.9188752668372437
c1(-c2cc3c(cc2F)nc(nc3N2C[C@H](O[C@H](C)C2)C)-c2cc3c([nH]nc3-c3c4c(ccc3)nc[nH]4)cc2)cc2c([nH]nc2)cc1,38.88020691836213
c1c2c(ccc1)nc(nc2Nc1cc2c(cc1F)cccc2)Nc1cc2c(cc1F)nc(nc2N)N,36.834941971182545
c1cc2cc([nH]c2cc1-c1cc2c(cc1)[nH]nc2-c1cc2c([nH]1)cccc2)C(c1c2c([nH]nc2)ccc1)=O,33.188674343080486
c1(-c2cc3c(cc2F)OCCO3)cc2c(nc1Nc1cc(ccc1)-c1cc3c(nc(nc3N)N)cc1)nc(nc2N)N,36.81960556832078
c1cc2c(cc1)nc(nc2Nc1cc2c(cc1F)nc(nc2N1C[C@H](O[C@H](C)C1)C)-c1c2c([nH]nc2)nc(c1)C)N,31.043778358508234
c1(ccc(-c2cc3c(nc(nc3Nc3cc(ccc3)C(N3C[C@H](O[C@H](C)C3)C)=O)N)cc2)cc1)F,33.913392976048904
c1(-c2cc(cc(-c3cc4c(nc(nc4N)N)cc3)c2)C2CCN(C(=O)C)CC=2)cc2c(nc(nc2N)N)cc1,33.405258470124515
N1(C(=O)C2(C3C([C@](C)(C2)CC3)(C)C)NC1=O)C1C(Nc2c1cc(-c1cc3c(nc(nc3N)N)cc1)cc2F)=O,30.89456096355191
c1cccc2c1nc(nc2N1C[C@H](Oc2cc3c(nc(nc3Nc3cc4c(cc3F)nc(nc4N)N)N)cc2F)CC1)N,34.077787099700934
c1cc2cc(-c3cc(-c4cc5c(cc4)nc(nc5N)N)cc4c3[nH]c3c4Cc2c3)c2c1[nH]c1c2Cc2c-1cn[nH]2,-10.0
O1c2c(cccc2)N[C@H](c2nc3c([nH]2)cccc3C2(NC(=O)NC3=c4c(cccc4)CC23)C(=O)N)c2c1cccc2,-10.0
O=C1N(C(=O)C2(N1c1cc(ccc1)C)CN(C(=O)C2)C)c1cc2c(nc(nc2N2C[C@H](O[C@H](C2)C)C)-c2cc3c(cc2F)[nH]nc3)cc1,31.83676885589871
c1(-c2cc(-c3nc4c(cccc4)c(n3)Nc3cc(ccc3)C(N3C[C@H](O[C@H](C)C3)C)=O)cc(c2)F)cc2c([nH]nc2)nc1,36.000666207600155
c1(cc(-c2cc3c(cc2F)nc(nc3N2C[C@H](O[C@H](C)C2)C)-c2cc3c(nc(nc3N)N)cc2)cc(c1)F)F,34.271512885050676
c1(cc2cc(-c3cc4c(nc3Nc3cc5c(cc3F)nc(nc5N3CCOCC3)N)cc(cc4)F)cc(c2cc1)F)F,34.78934087798812
N1(C2C(C(=O)NC3=C2C(c2c(C3c2cc2c3c([nH]c2=O)cccc3)cc2c3c([nH]c2=O)cccc3)cc2c1ccc1c2[nH]c2c1cccc2-2)=O)C(=O)C(=O)NC2C(C(=O)NC(=O)C12)N1C(=O)NC2(C1=O)C(=O)NC1(C2(N2C([C@](Cc,-10.0
c1(cc2c(cc1)nc(nc2Nc1cc2c(cc1F)nc(nc2N1C[C@H](O[C@H](C)C1)C)N)N)C1=CC2=CC(CC(C2)C1)C(=O)O,30.508770163995923
