smiles,docking,drug_likeliness,names
Cc1c(-c2ccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)cc2)c2ccccc2n1CC(=O)O,-7.6,3.394886923506668,28_0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ncccn2)CC1,-8.4,3.666828347618276,28_1
Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,-7.0,3.3731684919421694,28_2
O=C1C=CC(=O)c2c1cccc2-c1ccccc1,-6.2,3.431759207363021,28_3
O=C(NC1CC1c1ccccc1F)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1,-7.4,3.6060020989427484,28_4
O=C(Nc1ccccc1)c1cccc(N=C(CC(=O)c2ccccc2NC(=O)c2ccccc2)c2ccccc2)c1,-8.2,3.0707273095099863,28_5
O=c1cc(N2CCOCC2)oc2ccc(-c3cccc(OC(F)(F)F)c3)cc12,-7.5,3.7085090443209303,28_7
CCCC(=NC=O)c1cccc(-c2cccc(C(=O)N3CCOCC3)c2)c1,-6.7,3.599160809366291,28_8
O=C(Nc1cccc(Nc2ccc3c(C=Cc4ccccc4)[nH]nc3c2)c1)c1ccncc1,-7.0,3.43964650686889,28_9
O=C(Nc1cccc(-c2nc3ccccc3nc2-c2ccc3c(c2)OCO3)c1)c1ccccc1,-7.9,3.4364384526363256,28_10
O=C(Nc1cc(-c2ccccc2)ccc1Nc1cc2ccccc2o1)c1ccccc1-c1ccccc1,-9.1,3.276833036159553,28_11
O=C(Nc1ccccc1-c1cccc(F)c1)c1cc(-c2ccccc2)nc2ccccc12,-8.2,3.4038102262798526,28_12
CC(=O)Nc1ccc2oc(-c3ccnc(C(=O)N4CCN(C(=O)c5cccc(C(F)(F)F)c5)CC4)c3)cc2n1,-8.0,3.587001216943943,28_13
N#Cc1cccnc1-c1cccc(-c2cccc(NC(=O)C3CCCN3c3nc(-c4ccccc4)cc(-c4ccc5c(c4)OCO5)n3)c2)c1,-8.3,3.082876651991224,28_14
Cn1c(-c2cccc(-c3cccc(-c4cccc(C(=O)N5CCCC5)c4)c3)c2)nc2ccccc21,-9.7,3.356037870986026,28_15
CCN(Cc1ccc(-c2ccc(-c3cccc(-c4cccc(O)c4)c3)cc2)cc1)Cc1ccc(OC)c(OC)c1,-7.3,3.2004022187943573,28_16
O=C(Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12)c1cccc(-c2cccc(-c3ccc4c(c3)OCO4)c2)c1,-9.3,3.2289478796656645,28_17
O=C(COC(=O)c1cccc(-c2ccc(C(F)(F)F)cc2)c1)Nc1cccc(C(=O)N2CCOCC2)c1,-7.5,3.654581657068258,28_18
O=CC=C(Oc1cccc(O)c1O)c1ccccc1-c1cccc(-c2ccc3c(c2)OCCO3)c1,-7.1,3.270698546629741,28_19
O=C(Oc1ccccc1-c1nc(=O)c2c3c(ccc2[nH]1)C(=O)c1ccccc1C3=O)c1cscc1F,-9.1,3.4073798154297945,28_20
N=C1N[C@@H](c2cc(-c3ccccc3F)cc(-c3ccc4ccccc4c3)n2)C2C=CC=CC=C12,-10.0,2.344031084483987,28_21
CC(C=CN=CN=C1C=CC(C#N)C1)c1cccc(NC(=O)c2ccc3c(c2)OCO3)c1N,-7.3,3.4114558088434475,28_22
O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cccc(-c2ccc3ccccc3c2)c1,-8.7,3.3368426366684494,28_23
O=C(c1cccc(F)c1)N1CCN(c2cc(-c3ccccc3)nc3ccc4ccccc4c23)CC1,-8.4,3.341382883107784,28_24
O=c1c2ccccc2oc2cc(-c3ccccc3Cl)cc(-c3ccccc3)c12,-9.0,3.2249142082054316,28_25
O=C(c1cccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2)c1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,-8.8,3.396617685860406,28_26
O=c1oc2ccc3ccccc3c2cc1-c1cc(-c2cccc(Cl)c2)nc2ccccc12,-9.2,3.260307780792435,28_27
O=C(N=C1NCCc2ccc(Cl)cc21)c1ccc(NC(=O)c2cccc(-c3cccc(-c4ccccc4F)c3)c2)cc1,-8.2,3.24887855042054,28_28
O=C(NCc1ccccc1)c1ccc2c(c1)C(=O)c1ccccc1-2,-7.2,3.6326078477094437,28_29
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccc(-c2cccc(-c3cccc(C(F)(F)F)c3)c2)c1,-8.3,3.1040845014483596,28_30
O=C(NN=C(Cc1ccc(Cl)cc1)c1ccccc1O)c1cc2ccccc2[nH]1,-8.3,3.4679633823794402,28_31
O=C1CCC(c2cccc(-c3ccccc3F)c2)N1c1ccc2[nH]cnc2c1,-7.7,3.581731278924247,28_32
O=C(c1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)N1CCN2CCOCC2C1,-8.4,3.582932578947508,28_33
Cc1ccccc1N1CC(NC(=O)c2ccccc2F)c2ccc(-c3cccc(C(F)(F)F)c3)cc2C1=O,-8.6,3.4219146453553373,28_34
Cc1cccc(Nc2nc(-c3cccc(-c4ccc5ccccc5c4)c3)cs2)c1,-7.9,3.276264161370336,28_35
Cc1ccccc1NC(=S)NC(=O)c1cccc(-c2cccc(-c3cccc(-c4cccc(-c5ccccc5)c4)c3)c2)c1,-9.0,2.9300279906818423,28_36
O=C(Nc1cccc(-c2noc(-c3cccc(-c4cccc(F)c4)c3)n2)c1)c1ccccc1,-8.4,3.5404607162689334,28_37
O=C(Cc1ccccc1)N(Cc1ccccc1-c1cccc(C(F)(F)F)c1)c1ccccc1[N+](=O)[O-],-7.6,3.3840204393686255,28_38
O=C(Nc1nc2ccccc2nc1Nc1cccc(C(=O)N2CCOCC2)c1)c1ccc2ccccc2c1,-9.4,3.444538464154854,28_39
Oc1cc(-c2ccc(-c3cccc(-c4cccc(-c5nc6cc(F)ccc6[nH]5)c4)c3)cc2)ccc1-c1[nH]ccc1C=CCC=C1C=CC=NC=N1,-7.9,1.9033747735245194,28_40
O=C(Nc1ccccc1NC(=O)c1ccccc1-c1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)c1ccc(F)cc1F,-9.1,3.027281755599712,28_41
O=C(c1cccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2Cl)c1)N1CCNCC1,-8.5,3.649925043798632,28_42
O=C(Nc1cccc(-c2cccc(-c3ccccc3OC(F)(F)F)c2)c1)c1cccc(-c2ccccc2F)c1,-8.0,3.1069127886105283,28_43
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)c1cccc(C(F)(F)F)c1,-7.6,3.003716495802779,28_44
O=C(c1cccc(O)c1)c1cccc(-c2cccc(-c3cccc(C(=O)N4CCOCC4)c3)c2)c1,-9.3,3.564063412754786,28_45
O=C(Oc1cccc(-c2ccccc2)c1)c1cccc(-c2nc3ccccc3n2Cc2cccc(-c3ccccc3F)c2)c1,-6.8,2.9184797189331806,28_46
O=C(Cc1cccs1)Nc1cc(-c2ccccc2)ccc1N1CCCC1,-6.8,3.6629755222590514,28_47
