smiles,docking,drug_likeliness,names
Cc1cc2c(cc1O)C1=Cc3ccccc3C(C2=O)c2cc3cc(c2)C1O3,-8.4,1.0500061207297775,5_0
CC(C)C1[CH]NC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCC(N)=O)N(C)C1=O,-6.1,1.0455797695060567,5_1
CC(C)C(C1CC1)N(C)C(=O)Nc1cccc(OC(F)F)c1,-6.1,3.589738185620294,5_2
Cc1cc(N(C)C)cc(C)c1OC(=O)/C=C\c1ccc2c(c1)OCO2,-6.6,3.5546139611989673,5_3
Clc1cccc(Nc2nncc3cc4ccccc4cc23)c1,-7.7,3.565848898676279,5_4
CNc1nnn(C)c1CC(C=O)C=CC=COC,-4.8,2.2479884255646345,5_5
CC(C)(C)Nc1c(-c2ccccc2C=O)nc2sccn12,-5.8,3.693896444288007,5_6
Cc1nnc(C(=O)C(F)(F)c2ccc(C(F)(F)F)cn2)c2ccccc12,-7.6,3.5911448602474167,5_7
COc1ccc2c(c1)CCC1SC(c3ccccc3)=CC(=O)N21,-6.8,3.539897893567409,5_8
O=C(CNC(=O)c1cccn1-c1ccc(F)cc1F)NCc1ccc(CN2CCCC2=O)cc1,-6.4,3.684788597190241,5_9
Cc1ccc(Nc2nc(-c3c(F)cccc3F)cs2)cc1,-6.7,3.670527685680412,5_10
O=C1c2ccsc2-c2c1[nH]c1ccccc1c2=O,-6.8,3.563137060662931,5_11
CC(=O)N1CCC(C(=O)N(CCCN2CCC(C(=O)c3ccc(F)cc3)CC2)c2ccc(C)c(Cl)c2)CC1,-7.3,3.434818283879951,5_12
N=C(NS(=O)(=O)c1cc([N+](=O)[O-])ccc1S(=O)(=O)N1CCC(O)C1)N1CC(c2cccnc2)C(c2ccc(Cl)cc2)=N1,-8.4,2.743527885954155,5_13
C=CC(=CC=COC)C1CC(C(C)(C)C(=O)O)=NN1c1ccccc1C,-6.5,3.5906016567696923,5_14
COc1ccccc1/C=C/C(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCc5ccccc5)CC[C@@]4(C)[C@]3(C)CC[C@H]2C(C)(C)[C@H]1OC(C)=O,-6.8,1.472977176377218,5_15
CN(C)CCn1c(NC(=O)c2cccc([N+](=O)[O-])c2)nc2ccccc21,-7.2,3.663328979631072,5_16
CC(C)n1cc(C(=O)c2cncc(NC(=O)c3ccnnc3)c2)c2cncnc21,-7.2,3.5623739904359155,5_17
COc1ccc2c(c1)C1=CC(C)=NN(C)C1=CN2c1ccc(F)cc1,-7.7,3.5745264882773493,5_18
Cn1ccnc1C(c1cccc(NS(=O)(=O)c2cccc(Cl)c2)c1)c1ncccn1,-7.4,3.684367375443991,5_19
CNc1ncc(C(=O)N2C[C@@H](C)N(C)[C@@H](C)C2)cn1,-5.9,3.5424993593833234,5_20
Cc1ccc(CNS(=O)(=O)c2ccc(C(F)(F)F)cn2)cc1,-6.0,3.7434499796695544,5_21
CC(C)Oc1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1,-6.3,3.7211121232590707,5_22
C[C@@H]1[C@@H](O)[C@H](N=CNc2cnc(Cl)nc2NCCO)O[C@H]1CO,-5.7,2.879404434795795,5_23
