smiles,docking,drug_likeliness,names
O=C(Nc1nccs1)c1cccc(-c2cccc(-c3cccc(C(=O)N4CCOCC4)c3)c2)c1,-8.7,3.65514468879291,32_0
Cn1c(-c2cccc(-c3cccc(NC(=O)Nc4cccc(-c5ccco5)c4)c3)c2)nc2ccccc21,-8.8,3.309081329445947,32_1
O=C(c1cc(Cc2n[nH]c(=O)c3c2NCCC3)ccc1F)N1CCN(C(=O)c2ccccc2Oc2ccccc2)CC1,-8.0,3.4213615956976255,32_2
O=C(/C=C/c1cccc(-c2cccc(-c3cccc(-c4cccc(O)c4)c3)c2)c1)ONO,-8.5,3.4387348862182994,32_3
Nc1c(-c2ccc(NC(=O)c3ccccc3)cc2)ccnc1Nc1cccc(C(F)(F)F)c1,-7.9,3.5406314066907147,32_4
O=C(Nc1cccc2ccccc12)N1CCCC(c2cccc(-c3cccc(-c4ccccc4O)c3)c2)C1,-9.2,3.213316510473784,32_5
O=C(Nc1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)c1ccccc1-c1ccccc1,-8.6,3.3039417341933515,32_7
O=C(Nc1cccc(-c2cccc(C(=O)N3CCOCC3)c2)c1)c1cccc(-c2ccc3c(c2)OCCO3)c1,-9.0,3.4931838006997005,32_8
O=c1[nH]c2ccc(-c3ccccc3)cc2cc1-c1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1,-9.8,2.995274993915198,32_9
O=C(c1cccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2F)c1)N1CCNCC1,-8.62857142857143,3.6553838184373157,32_10
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)c1ccccc1O,-9.3,3.3034030278000164,32_11
COc1ccc(/C=C2\C(=O)NC(=O)N(c3cccc(F)c3)C2=O)cc1OC,-6.3,3.662369384947596,32_12
O=C(c1cccc(-c2cccc(-c3cccc(C(=O)N4CCNCC4=O)c3)c2)c1)N1CCOCC1,-9.2,3.6009601640385327,32_13
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4cccc(F)c4)c3)c2)c1)c1cccc(C(F)(F)F)c1,-8.866666666666665,3.003716495802779,32_14
O=C(c1cccc(-c2cccc(-c3cccc(-c4cccc(F)c4)c3)c2)c1)N1CCNCC1,-9.45,3.508189933556279,32_15
ON=C=C1C=CC(C=C2C=CC(C=C3C=CC(C=C4C=CC(C=Nc5cc(F)ccc5F)=C4)=C3)=C2)=C1,-6.9,3.0152046752988326,32_16
O=C1NC(=O)C(c2cccc(-c3ccc4c(c3)OCO4)c2)=C1c1ccccc1,-8.2,3.602794278931845,32_17
O=C(c1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)N1CCNCC1,-9.313333333333334,3.508189933556279,32_18
O=C(c1cccc(-c2cccc(C(=O)N3CCN(c4cccc(Cl)c4)C(=O)C3)c2)c1)N1CCOCC1,-8.3,3.5915215773845395,32_19
O=Cc1cccnc1-c1cccc(-c2cccc(NC(=O)c3cccc(-c4cccc(-c5ccc(F)c(F)c5)c4)c3)c2)c1,-8.6,3.167905230785487,32_20
O=C(Nc1ccccc1C(=O)O)c1cccc(-c2cccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)c2)c1,-8.5,3.263505206722768,32_21
O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1,-7.6,3.6120008163808714,32_22
O=C(c1cccc(-c2cccc(-c3cccc(-c4ccccc4OC(F)(F)F)c3)c2)c1)N1CCCC1,-9.1,3.374943565764655,32_23
O=C(Nc1ccc2c(c1)CC(Cc1ccccc1F)C2)c1cc(-c2ccccc2)nc2ccccc12,-7.6,3.3122098889848526,32_24
O=C(NCCN1CCOCC1)c1cccc(-c2cccc(-c3cccc(C(=O)Nc4nccs4)c3)c2)c1,-8.2,3.5621966642371055,32_25
O=C(Nc1cccc(-c2cccc(C(=O)N3CCOCC3)c2)c1)c1cccc(C(F)(F)F)c1,-8.0,3.7403303840440163,32_26
CS(=O)(=O)Nc1cccc(-c2cccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)c2)c1,-8.1,3.3996834578758692,32_27
O=C(c1cc2ccccc2[nH]1)N1CCN(c2ccccc2-c2cccc(F)c2)CC1,-8.3,3.58419410703687,32_28
O=C(c1ccc2c(c1)CCO2)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,-8.8,3.3152955670154727,32_29
N#Cc1ccccc1-c1cccc(-c2ccc3c(C=O)c(-c4ccccc4)oc3c2)c1,-7.6,3.331466667104332,32_30
O=C(c1cccc(-c2cccc(F)c2)c1)N1CCN(C(=O)c2cccc(C(F)(F)F)c2)CC1,-8.4,3.5690296065260787,32_31
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)c1cccc(C(F)(F)F)c1,-8.8,3.003716495802779,32_32
C[C@H](Cc1c(F)cccc1Cl)Nc1ncnc2ccc(-c3cccc(N4CCOCC4)c3)cc12,-8.8,3.611442579494953,32_33
Cn1c(-c2cccc(-c3cccc(C(=O)NCc4cccc(-c5cn6c(n5)CCC6)c4)c3)c2)nc2ccccc21,-8.9,3.397522934010068,32_34
O=C(Cc1ccccc1C1=CC(=CC2=CC(=CC(=O)N3CCNCC3)C=C2)C=C1)Nc1nccs1,-7.9,3.443922446600786,32_35
O=C(O)c1cc(C2=CC=Nc3ccccc3C2=CC2=CC(=CC3=CC(=Cc4ccccc4C(=O)Nc4nc5ccccc5[nH]4)C=C3)C=C2)ccn1,-8.8,1.8501343154648167,32_36
O=C(O)c1ccccc1Nc1ccc(-c2nc3ccccc3[nH]2)cc1,-6.7,3.602153985922481,32_37
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4Cl)c3)c2)c1)c1ccccc1,-9.0,3.180071043151384,32_38
CC(C)(C)OC(=O)N[C@@H]1CCN(C(c2ccc3c(c2)OCO3)c2ccc3c(c2)OCO3)C1,-7.6,3.545746999170933,32_39
O=S(=O)(c1cccc(Cl)c1)n1ccc2cc(-c3cccc(-c4ccc5c(c4)OCO5)c3)ccc21,-7.8,3.3680596360587103,32_40
O=C(c1cccc(-c2cccc(-c3cccc4ccccc34)c2)c1)N1CCN(C(=O)c2ccco2)CC1,-9.4,3.3721000426351635,32_41
O=C(c1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)N1CCN(c2ccccn2)CC1,-9.0,3.5372962948443467,32_42
N#Cc1cccnc1-c1cccc(-c2cccc(-c3cccc(NC(=O)c4ccccc4)c3)c2)c1,-8.6,3.4145575848364174,32_43
O=C(c1cccc(-c2cccc(F)c2F)n1)N1CCN(c2ccc3ccc(=O)[nH]c3c2)CC1,-8.8,3.7130852856972973,32_44
O=C(Nc1cccc(-c2cccc(-c3ncccc3CO)c2)c1)c1ccccc1-c1ccccc1,-8.0,3.28652460005386,32_45
ON=C(O)/C=C/c1cccc(-c2cccc(-c3ccccc3)c2)c1,-7.9,3.322556171761519,32_46
O=C(c1cccc(-c2cccc(-c3ccc4c(c3)OCO4)c2)c1)N1CCNCC1,-8.399999999999999,3.6616829806634774,32_47
O=C(Nc1cccc(-c2cccc(-c3cccc(F)c3)c2)c1)c1cccc(C(F)(F)F)c1,-8.2,3.2672233782541786,32_48
Cc1cc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccc(-c4cnn(C)c4)cc2)CC3)ccn1,-7.9,3.5166944921319856,32_49
O=C(c1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)N1CCN(c2ccccc2F)CC1,-9.059999999999999,3.4648144352837686,32_50
O=C(Nc1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)c1ccccc1,-8.500000000000002,3.442730724240592,32_51
O=C(Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2F)c1)c1ccccc1Cl,-8.499999999999998,3.416928559450893,32_52
C[C@H](NC(=O)OCc1ccccc1)Oc1cc(Cl)cc(Cl)c1,-6.2,3.688959636753623,32_53
Cn1c(-c2cccc(-c3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)c2)nc2ccccc21,-8.354545454545455,3.449135448355882,32_54
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cccc(-c2nc3ccccc3n2-c2ccccc2)c1,-8.2,3.4755236160931995,32_55
