smiles,docking,drug_likeliness,names
O=C(Nc1ccc(-c2c[nH]c(-c3ccccc3)n2)cc1)c1cccc2ccccc12,-7.6,3.442730724240592,14_0
Cc1ccc(S(=O)(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc1,-7.0,3.588156646141755,14_1
O=C(O)c1cccc(Nc2nc(-c3ccccc3)c3ccccc3n2)c1,-7.7,3.694198394464811,14_2
Cc1cc2c(cc1OS(N)(=O)=O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](Cc3nn[nH]n3)CC[C@@H]12,-6.8,3.4273212187006625,14_3
COCCNC(=O)COc1ccc(-c2nn3c(=O)cc(C)nc3n2CCO)cc1,-6.2,3.362807604136381,14_4
C=Cc1c(N(Cc2ccccc2)Cc2ccccc2)[nH]c(=O)n1CCC1(Oc2ccc(Cl)cc2)C(=O)N(c2cccc3ccccc23)c2ccc3ccccc3c21,-8.1,2.9196620988526014,14_5
CC(C(=O)Nc1ccc2c(c1)OCCO2)c1ccc(-c2ccccc2)c(F)c1,-7.2,3.705085994721994,14_6
N#CC1=CN(C=C(N=N)c2ccc(F)c(F)c2)C(F)=CN1c1ccccc1F,-7.2,3.5843660111885716,14_7
O=C(/C=C/c1ccccc1)c1cccc(-c2nc3ccccc3c(=O)n2-c2cccc(O)c2)c1,-7.7,3.427591201471321,14_8
C=C1C(c2cccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)c2N)=CC=C1C1(CC)CC=CC=NC(=O)C(=CCl)C=CC1,-8.9,0.7020838299983758,14_9
O=C(CCC(O)C12CC3CC(CC(C3)C1)C2)NCc1ccc(CN2CCCC2)cc1,-6.4,3.173386043107529,14_10
COc1ccc(-c2cc3cc(Cl)ccc3n2Cc2ccccc2)cc1CN1CCCCC1,-8.1,3.414369821443864,14_11
C[C@@H]1CN(c2ccccc2)CCN1C(=O)c1ccc2c(=O)n(Cc3ccc(F)cc3)c(=O)[nH]c2c1,-8.0,3.69027599286573,14_12
O=S(=O)(c1ccc2ccccc2c1)N1CCC(CN2CCN(c3ccccc3)CC2)CC1,-7.6,3.5945201483205214,14_13
O=C(c1cc(-c2cccnc2)nc2ccccc12)N1CCC(Cc2ccccc2)CC1,-7.4,3.552568449968728,14_14
O=C(c1ccc(-c2ccccc2Cl)cc1)N1CCC2(CC1)Oc1ccccc1C(=O)N2Cc1ccccc1,-7.6,3.3758128654281623,14_15
Cc1ccc(F)cc1-n1c(=O)n(Cc2cccc(-c3ccccc3C#N)c2)c2ccccc21,-7.7,3.4700072735947947,14_16
COC(=O)c1ccccc1NC(=O)CSc1nnc(-c2ccc(Cl)cc2Cl)n1Cc1ccco1,-7.6,3.4215472156174673,14_17
O=C1CCC(C(=O)Nc2cc(C(F)(F)F)ccc2N2CCOCC2)N1,-7.0,3.525361822465398,14_18
C/C(=N\NC(=O)c1cccc(Nc2ccnc(-c3ccc(C)cc3)n2)c1)c1ccccc1,-7.5,3.5190082135780845,14_19
C=CC=CC=CCOC[CH]CC(C=NC(=O)[CH]NC(=O)C12C=C(C1)C(F)=CC2)c1ccc(-c2ccccc2)cc1,-6.9,3.0056356521635625,14_20
O=C(NCc1cn(-c2ccc(F)cc2)nn1)c1cn(Cc2ccc(F)cc2)nc1-c1ccc(Cl)cc1,-7.6,3.5037772202665685,14_21
CCn1ccc2cc(S(=O)(=O)N3CCCC(C(=O)NCc4ccc(C)cc4)C3)ccc21,-7.2,3.764366313497132,14_22
O=C1C(=O)c2ccccc2C2=C1CC(Cn1nc(-c3ccccc3)oc1=O)O2,-8.4,3.543743812393843,14_23
Nc1ccccc1NCc1ccc(-n2c3ccccc3c3ccccc32)cc1,-7.6,3.356903698477465,14_24
COc1cccc(/C=C2/C(=O)Oc3cccc(N)c32)c1,-6.4,3.4141802451439305,14_25
O=C(Cn1cc(Cn2c3ccccc3c3ccccc32)nn1)c1cccc2ccccc12,-7.8,3.4457548472123074,14_26
COC1=CC=CC(c2nc(Nc3cccc(C(=O)NCCCN4CCOCC4)c3)ncc2C)=NC1,-7.3,2.438210282571942,14_28
[C-]#[N+]c1ccccc1/C=C/c1ccccc1,-5.6,2.9751134789622027,14_29
N#CCc1cc(-c2ccc(F)cc2)n(-c2ccc(Br)cc2)n1,-6.3,3.6705789476936928,14_30
COC1=NC(C(=O)Nc2cc3c(Nc4cccc(Br)c4)ncnc3cc2OC)C(C)C(=O)C1,-7.8,3.595878752099474,14_31
CC=C1C(=O)Oc2c1ccc(-c1ccc(N(C)C)cc1)c2OS(=O)(=O)c1ccc(C)cc1,-7.2,3.4124672474261457,14_32
CCC(=NN(Cc1ccccc1Cl)c1ccc(F)cc1)C(=O)Nc1ccccc1CN[C@H]1CCOC1,-6.9,3.4486995802451927,14_33
CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)N1CCC(F)(c2ncc(Cl)s2)CC1,-7.5,3.1825774680584695,14_34
Sc1c(-c2ccccc2Cl)n[nH]c1-c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,-7.5,3.4220575824859942,14_35
O=C(F)NCc1nc(-c2ccccc2)oc1C(F)F,-6.8,3.5884124036407976,14_36
Cc1nn(C)c(C)c1-c1ccnc2c(Cl)cccc12,-5.8,3.573066012722986,14_37
COc1ccc(C2c3[nH]c4cc(F)ccc4c3CCN2C(=O)c2cccc(F)c2)cc1,-8.4,3.5812450883323685,14_38
COc1ccc(C(F)(F)F)cc1-c1csc(-n2c(O)ccc2O)n1,-7.2,3.678108157098719,14_39
O=C(C=Cc1ccc(O)c(O)c1)c1ccc(NS(=O)(=O)c2ccc(Br)cc2)cc1,-7.4,3.456033676648236,14_40
CNC(=O)C(C=NC(=NCC(=O)N=C(C(=O)O)C(C)C)c1ccccc1)NC(C=O)c1cc(F)cc(F)c1,-7.2,3.2164256920890493,14_41
Nc1ccccc1Oc1ccc(C=O)c(Br)c1,-5.7,3.6103507194717093,14_42
CCCCCc1ccc(-c2cc(-c3ccc(OC)cc3)[nH]n2)cc1,-5.5,3.5532284376136865,14_43
O=C(O)c1ccccc1C(=O)NCc1cccc2ccccc12,-7.0,3.65652858602849,14_44
CON(C)C(=O)c1c(NC(=O)c2cccc(Oc3cccc(C(F)(F)F)c3)c2)sc2c1CCN(C(C)C)C2,-7.2,3.5564710118553875,14_45
CN(CCCl)c1ccccc1C(=NCNC(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,-7.0,3.432629235050993,14_46
CN(C)C(=O)NCCNC(=O)C(Cc1ccc(Oc2ccccc2)cc1)NC(=O)c1cc2cc(F)ccc2[nH]1,-6.9,3.291399583489599,14_47
O=C1c2ccccc2C(=O)N1CCOC(=S)N(C(=O)c1ccco1)c1ccc(Cl)cc1Cl,-6.4,3.563258934974249,14_48
CC(C)C=C1C=C(c2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C(c2ccc(-c3ccccc3)cc2)=NC1,-7.9,3.3731269051524486,14_49
COC=C1C(OC)=C(OC)C1[C@@H](O)[C@@H](CO)Oc1ccc(-c2cccc(/C=C/c3ccc(F)cc3)c2)cc1C,-6.2,3.3715275799258686,14_50
COC(=O)c1ccc2c(c1)c1c(n2CCc2ccc(OCc3ccccc3)cc2)CCC[C@H](C)C1,-7.9,2.3848759287733463,14_51
Cn1c(=O)n(C2CCOCC2)c2c3nc(-c4cnn5nc(C=O)cc5c4)ccc3ncc21,-7.4,3.3213814984436922,14_52
CC1(c2c(-c3ccc(C#N)c(C(=O)Nc4cccc(C#N)c4)c3)nc3ccccn23)C=CN=CNC2C=CC=CCS(=O)(=O)C21,-6.8,1.3852923786935745,14_53
Oc1ccc(CN2CCN(c3ncnc4ccsc34)CC2)c2cccnc12,-7.1,3.6613282380770933,14_54
O=C1C(NS(=O)(=O)c2cccc3nc(Cl)cnc23)CCN1c1ccc(-c2cccc(C(F)(F)F)c2)cc1,-7.5,3.6031252189654976,14_55
Cc1cc(-c2ccc(-c3ccc(-n4cc(NC(N)=O)c(C(N)=O)n4)cc3)cc2C)ccn1,-7.7,3.5515563599960096,14_56
O=c1c2sc(-c3ccc(F)cc3)cc2ncn1-c1ccc2c(c1)OCC(c1ccccc1)N2C1CCC1,-6.6,3.3161216138308247,14_57
O=C(C=C1C=CC(Cn2c3ccccc3c3cc(-c4ccc5cc[nH]c5c4)ccc32)=C1)c1ccccc1,-8.7,3.0520807142121673,14_58
O=C(c1ccc(-c2cccc(NS(=O)(=O)c3ccc(Cl)s3)c2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,-7.6,3.1145845201964715,14_59
O=C(C[n+]1ccn(C(c2ccccc2)c2ccc3oc4ccccc4c3c2)c1)c1ccc(F)cc1,-8.3,3.275774911641597,14_60
Cc1ccc(C(=O)Nc2cccc(CN3CCC(C(=O)NC4CCCCC4)CC3)c2)cc1,-7.1,3.5200263093288644,14_61
O=C(Cc1[nH]c(=O)n(Cc2ccccc2F)c1O)NCc1nc2ccccc2[nH]1,-7.2,3.4787533859626483,14_62
Cc1cc(C)c2c(n1)N(Cc1ccccc1)C(=O)c1ccccc1[S+]2[O-],-7.3,2.6545689915259665,14_63
O=C(Nc1nc(-c2cccc(C(=O)N3CCc4ccccc4C3c3ccccc3)c2)cs1)c1ccccc1,-8.6,3.431836975405034,14_64
ON=C(O)/C=C/c1cccc(-c2nc3ccccc3n2Cc2ccccc2F)c1,-7.7,3.3687421895345913,14_65
O=C(c1ccc(F)cc1)N1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,-7.0,3.5972626749207857,14_66
N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccc2c(c1)OCO2,-7.7,3.447992628338357,14_67
O=C(COc1ccc(Br)cc1Br)Nc1nncs1,-5.6,3.6830105731371923,14_68
O=C(N[C@H]1CCN(c2cccc(C(F)(F)F)c2)C1)c1cccc(Cl)c1,-7.1,3.674714890025853,14_69
CN(C)c1ccc(-c2ccc3c(-c4ccccc4)nc(NCCCn4ccnc4)nc3n2)cc1,-7.2,3.4525625436778684,14_70
Cc1ccccc1N1C=c2ccccc2=Nc2ccccc2N(c2cccc3ccccc23)C(=O)C1c1ccccc1,-8.3,1.0396475172683806,14_71
CC1=CC=CC(c2[nH]c3ccccc3c2-c2c(O)[nH]c(O)c2Br)=CC1,-7.1,2.493131867775226,14_72
O=C1N=C(N2CCN(Cc3cn(-c4ccnc5cc(Cl)ccc45)nn3)CC2)C(=O)c2ccccc21,-8.6,3.455679756506836,14_73
COC=CC=CS(=O)(=O)N(CC(=O)O)c1ccc(N(CC(=O)O)S(=O)(=O)c2ccc(OC)cc2)c2ccccc12,-6.9,3.1542054831743815,14_74
O=c1c2ccccc2cnn1Cc1n[nH]c(=S)n1-c1ccc(Cl)cc1,-7.0,3.654694625465345,14_75
COc1cc(C)ccc1OCc1nc(C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)cs1,-6.7,3.5042126539265968,14_76
O=C(O)CCNc1ncnc2[nH]c3ccc(O)cc3c12,-6.2,3.4738607821895373,14_77
Cc1nc2ccccc2c2cc([N+](=O)[O-])ccc12,-6.3,3.401058227281363,14_78
COc1ccc(C2=CCN(C(=O)Nc3nc(-c4ccccc4)cs3)CC2)cc1,-7.3,3.755529098323933,14_79
Cc1ccccc1CNC(=O)c1ccc2[nH]c(=O)cc(-c3ccccc3)c2c1,-7.9,3.5619137144316597,14_80
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2c(Oc3nc4ccccc4[nH]3)[nH]nc2c1,-8.8,3.314369040788324,14_81
COC=CC=C(C)Cc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCCc3ccccc3)c2)[nH]1,-6.5,3.3741974870155027,14_82
O=C(NCc1ccc(F)cc1)c1cccn2c(=O)c3cc4ccccc4cc3nc12,-8.8,3.5549305307260024,14_83
O=C(c1cccc(NC(=O)c2cc3ccccc3o2)c1)c1ccc2c(C=Cc3ccccn3)[nH]nc2c1,-7.6,3.3816158079702254,14_84
NC(=O)c1cc(Oc2cccc(NC(=O)Nc3cccc(C(F)(F)F)c3)c2)ncn1,-7.5,3.5913226217794376,14_85
O=[N+]([O-])c1cccc(Nc2nc(N3CCOCC3)nc3c2CCN(c2ncccc2C(F)(F)F)CC3)c1,-8.8,2.3809472869902013,14_86
Nc1ccccc1C=C1C(=O)CCC1C(=O)N=C(CCC(=O)Nc1ccc(-c2ccccc2)cc1)C(=O)O,-7.3,3.283960672834773,14_87
N=C(N)Nc1ccc(NC(=O)c2cccc(NC3=NCCCN3)c2)cc1,-7.7,3.3591067997628,14_88
O=C(O)c1cc(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)ccc1-c1cc(F)c(F)cc1F,-7.3,3.5206662997363605,14_89
O=C1c2c(O)cc(O)cc2O[C@@H](c2ccc(O)cc2)C1[C@H]([CH]c1cc(O)cc(O)c1)c1ccc(O)cc1,-7.7,3.2364293799332997,14_90
Cc1cc(F)ccc1-c1nn(-c2ccccc2)cc1C(=O)NC1=CC=C(N(C)C)C1CCO,-7.1,3.704782382929184,14_91
O=C(Nc1ccccc1N1CCCCC1)c1csc(N2CCOCC2)n1,-6.6,3.6860031626712604,14_92
O=C1C(=O)N(Cc2nc3c4ccccc4ccn3c2-c2ccc(F)cc2)c2ccccc21,-9.0,3.3779166532712797,14_93
CC1(C)OC(=O)N(c2ccc(-c3cc(-c4ncccn4)ccc3F)nc2)[C@H]1c1cccc(F)c1,-7.6,3.6016349737896594,14_94
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1NC(=O)Nc1ccc(F)c(N)c1,-7.1,3.4602505490405253,14_95
O=C(Nc1cc(O)c(O)cc1F)c1ccc2ccccc2c1O,-7.2,3.4709740775697524,14_96
O=C(Nc1cc(-c2nnc3n2CCCCC3)ccc1Cl)c1cccs1,-8.2,2.8019085665509675,14_97
O=C(O)Cn1c(CC=Cc2cccnc2)nc2ccc(-c3cncc(F)c3)cc21,-7.6,3.723629911519521,14_98
O=c1cc(-c2ccccc2)nc2ccccn12,-7.1,3.5010014765223403,14_99
CC(C)n1ncc2c1C(=O)NC1(CCN(C(=O)c3ccc4[nH]c(=O)[nH]c4c3)CC1)C2,-8.5,3.473956476095527,14_100
N#Cc1ccc(S(=O)(=O)Nc2ccc(Br)cc2-c2cccc(C(=O)O)c2)cc1,-7.8,3.721919103543855,14_101
CCOc1ccc(N(Cc2cc3ccc(C)cc3[nH]c2=O)C(=O)c2cccc(C)c2)cc1,-7.6,3.624017656921509,14_102
O=C(OCC(=O)N1CCN(Cc2ccccc2Cl)CC1)c1ccc(F)cc1,-6.7,3.682830884297421,14_103
NC(=O)c1coc(C(O)c2ccc3c(c2)OCCO3)n1,-6.5,3.5832705502781055,14_104
Cc1ccccc1-c1cccc(-c2[nH]c(Cc3cccc(C(N)=O)c3)nc2-c2ccc3nccnc3c2)n1,-8.8,3.4254545068081965,14_105
O=C(NCc1ccccc1)C(CCc1ccccc1)n1c(=O)c(-c2ccco2)nc2ccccc21,-7.0,3.515960654571513,14_106
Cc1ccc(C(=O)Nc2ccc(NC(=O)c3ccco3)c(Cl)c2)cc1S(=O)(=O)N1CCOCC1,-7.0,3.6433039847086444,14_107
O=C(NC(=S)Nc1cccc(NC(=O)c2cccnc2)c1)c1ccc(Br)cc1,-7.6,3.6230141492222554,14_108
COc1c[nH]c(C(=O)Nc2ccc(NC3CCC(O)CC3)cc2C)cc1=O,-6.9,3.5665335592973397,14_109
COc1cc2c(cc1OC)CN(c1ccc(Cl)cc1NC(=O)CCc1c(C)noc1C)CC2,-7.8,3.715568672400712,14_110
CC1=Cc2c(O)c(O)c3ccccc3c(=O)c2[CH]1,-6.3,2.5251829917212993,14_111
O=C(c1ccc(C(F)(F)F)cc1)C1CCN(C[C@@H]2CCC[C@@](C(=O)NC3CCCCC3)(c3cc(F)c(F)cc3F)CO2)CCN1,-8.3,2.1244123965785917,14_112
CNCCNCc1ccccc1CCCCCCC(=O)O,-5.6,3.3333652521447332,14_113
O=C1CCc2cc(C(c3ccccc3)c3ccccc3)cc3c2N1CC3,-7.2,3.269419360526747,14_114
O=C(O)C(Cc1cccc(-c2cccc(F)c2F)c1)C(=O)O,-6.5,3.6327424054125217,14_115
