smiles,docking,drug_likeliness,names
CC(C)C(=O)c1c(O)cc(O)c(CC(=O)C=Cc2cc(-c3ccccc3)ccc2O)c1O,-8.0,3.39236499126186,31_0
O=C(Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2F)c1)c1ccccc1,-8.385714285714286,3.443853177840764,31_1
CN(c1ccc(O)cc1)c1ccc(-c2cc(-c3cccc(C(=O)N4CCOCC4)c3)no2)cc1,-7.8,3.6478153137913885,31_2
O=C(Nc1ccc2c(c1)OCCO2)c1ccccc1-c1cccc(-c2cccc(C(=O)N3CCOCC3)c2)c1,-9.2,3.4931838006997005,31_3
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2-c1ccccc1-c1ccccc1-c1ccccc1,-7.2,3.280036221045071,31_4
O=C1/C(=C/c2ccc(Br)o2)Cc2ccccc21,-6.6,3.4384444771168416,31_5
O=C(Nc1cccc(-c2cccc(-c3cccc(C(F)(F)F)c3)c2)c1)c1cc2ccccc2[nH]1,-8.6,3.1732098600149756,31_6
O=C(c1ccc2c(c1)N(Cc1ccccc1F)C(=O)c1ccccc1S2(=O)=O)N1CCCCC1,-8.0,2.638732389275014,31_7
O=C(Nc1cccc(-c2cccc(-c3ccccc3)c2)c1)c1ccccc1,-8.1,3.3743985427709573,31_8
O=C(c1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)N1CCNCC1,-9.385714285714286,3.508189933556279,31_9
Oc1cccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2)c1,-7.6,3.642415413419689,31_10
O=C(Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)c1ccc2ccccc2c1,-9.2,3.359791101115841,31_11
CC(Cc1ccc2c(c1)OCO2)C(=O)Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1,-8.5,3.4330170309056296,31_12
Cc1ccccc1C(=O)Nc1cccc(-c2cccc(-c3ccc4c(c3)OCO4)c2)c1,-8.4,3.5425184352260484,31_13
O=C(Nc1cccc(C(=O)N2CCOCC2)c1)c1cccc(-c2cccc(C(=O)N3CCOCC3)c2)c1,-8.9,3.6431750509887877,31_14
O=c1[nH]c(-c2cc(-c3cccc(-c4cccc(C(F)(F)F)c4)c3)cs2)nc2ccccc12,-8.4,3.466572602985588,31_15
O=C(Nc1ccccc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2cccc(-c3cccc(C(F)(F)F)c3)c2)cc1,-8.5,3.204800366653709,31_16
O=C1CCc2cc(-c3cccc(N4CCN(c5cccc(C(F)(F)F)c5)C(=O)C4)c3)ccc2N1,-8.5,3.61309452122721,31_17
O=C1/C(=C\c2cccc([N+](=O)[O-])c2)C(c2ccccc2)=NN1C1=CC=CCC1,-8.0,3.4491216205423005,31_18
O=C(c1cccc(-c2cccc(-c3cccc(F)c3)c2)c1)N1CCN(C(=O)c2cccc(F)c2F)CC1,-9.1,3.461450654381414,31_19
Nc1ccc2[nH]c3nc(-c4ccccc4Cl)nc(NCc4ccccc4)c3c2n1,-7.8,3.5034296975144046,31_20
OCc1nc2ccccc2nc1-c1cccc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)c1,-9.0,3.2430835267239413,31_21
COc1cccc(-c2cncc(-c3cccc(-c4ccccc4)c3)n2)c1,-8.2,3.517799986256174,31_22
O=C(Nc1nc(-c2cccc(C(F)(F)F)c2F)cs1)C1=CC=CC2=C(C1)C2=CC=CCc1cccc(-c2ccccc2F)c1,-7.3,2.1628104886506367,31_23
O=c1oc2ccccc2cc1-c1cccc(-c2cccc(-c3cccc(-c4nn[nH]n4)c3)c2)c1,-9.9,3.4905689197365106,31_24
O=C(Oc1cccc2oc(C3CC3)cc12)c1ccccc1Nc1cccc(-c2cccc(F)c2)c1,-8.3,3.2786469972767405,31_25
O=C(Nc1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)Nc1ccccc1-c1ccccc1,-8.75,3.2298663856615155,31_26
O=C(c1cccc(-c2cccc(C(=O)N3CCN(c4ccccc4)CC3)c2)c1)N1CCOCC1,-8.433333333333334,3.5953511473089197,31_27
O=C1c2ccccc2S(=O)(=O)N1Cc1cc(-c2cccc(O)c2)c2ccccc2n1,-8.2,3.694398473028704,31_28
O=C(Nc1cccc(-c2ccncc2F)c1)c1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1,-9.0,3.16771711300619,31_29
Cc1ccc(NC(=O)Nc2cccc(-c3ccc4c(cnc5ccccc54)c3)c2)cc1C,-8.2,3.2989392512569857,31_30
O=C(Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)c1cccc(C(F)(F)F)c1,-8.585714285714285,3.2512717517338245,31_31
O=C(CC1Cc2cc(Cl)c3[nH]ncc3c2CN(Cc2ccccc2)C1=O)N1CCC(c2ccc3c(c2)OCO3)CC1,-8.2,2.3890753254746215,31_32
O=C(Nc1cccc(-c2cccc(-c3cccc(F)c3)c2)c1)c1cccc(C(F)(F)F)c1,-8.524999999999999,3.2672233782541786,31_33
N#Cc1cccnc1-c1cccc(-c2cccc(-c3cncc(C(=O)N4CCNCC4)c3)c2)c1,-8.8,3.670406050740751,31_34
O=C(/C=C/c1ccc2c(c1)c1cccc3c1n2CCC3)c1ccccc1-c1ccccc1-c1nc2ccccc2[nH]1,-8.3,3.117206547596344,31_35
O=C(c1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,-9.4,3.431311239574125,31_36
O=C(NNC(=O)c1cccc(Cl)c1)C(Cc1cccnc1)=NC(=O)c1ccc(Br)cc1,-7.7,3.5892683958562377,31_37
O=C(Nc1c2c(nn1-c1ccccc1)CS(=O)(=O)C2)c1ccc(-c2cc3ccccc3s2)cc1,-8.0,3.5362619034123997,31_38
N#Cc1cccnc1-c1cccc(-c2cccc(-c3cccc(-c4cccc(C(=O)Nc5ccc6c(c5)OCCO6)c4)c3)c2)c1,-9.0,3.2367220408393544,31_39
O=C(Nc1cccc(-c2cccc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)c2)c1)c1ccccc1Cl,-8.9,3.433326433890324,31_40
O=C(c1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)N1CCN(c2cccc(Cl)c2)CC1,-9.325,3.440092756302386,31_41
O=C(Nc1cccc(-c2cccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)c2)c1)c1cccc(F)c1,-8.35,3.2512717517338245,31_42
O=P(O)(O)c1cccc(-c2cccc(-c3cccc(-c4cccc(F)c4)c3)c2)c1,-8.1,3.4301005569902943,31_43
Cc1ccccc(-c2cccc3ncccc23)[nH]cc1C1CC=CC=NC(=O)C=CC=C(C(F)(F)F)CC1,-9.4,1.2660858828322086,31_44
O=C(Nc1cccc(-c2cnc3ccccn23)c1)c1cccc(-c2ccc3ccccc3c2)c1,-8.7,3.409686062110086,31_45
O=C(c1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)N1CCNCC1,-8.514285714285716,3.6450984636569372,31_46
O=C(Nc1cccc(Nc2cccc(-c3cccc(F)c3F)c2)c1)c1ccccc1,-8.5,3.5180073101306144,31_47
O=C(Nc1cccc(-c2cccc(-c3cccc(Cl)c3)c2)c1)c1cccc(C(F)(F)F)c1,-9.1,3.2733973874543887,31_48
O=C(Nc1ccc(-c2cccc(-c3cccc(C(=O)N4CCOCC4)c3)c2)cc1)c1ccccc1,-8.2,3.5759240999335113,31_49
O=C(Nc1cccc(-c2cccc(F)c2F)c1)c1cccc(-c2cccc(-c3nn[nH]n3)c2)c1,-8.7,3.531767370073467,31_50
O=C(Nc1ccccc1)c1ccc(Nc2cccc(-c3cccc(C(=O)N4CCOCC4)c3)c2)cc1,-8.8,3.563674987700222,31_51
Nc1ccccc1C(=O)N1N=C(c2cc3ccccc3o2)CC1c1cccc2ccccc12,-9.6,3.4467442640477532,31_52
O=C(Nc1cccc(-c2ccc3c(c2)OCCO3)c1)c1ccccc1Nc1cccc(-c2cc3ccccc3[nH]2)c1,-9.4,3.2021739954556367,31_53
O=C(c1cccc(-c2cccc(C(=O)N3CCN(C(=O)c4ccco4)CC3)c2)c1)N1CCOCC1,-8.350000000000001,3.6129887333911004,31_54
O=C(c1ccc2c(c1)OCO2)N1CCN(c2cccc3c2C(=O)N(c2cccc(F)c2)C3=O)CC1,-7.9,3.406435084836637,31_55
COc1cccc(C(=O)Nc2cccc(-c3cccc4ccccc34)c2)c1O,-8.0,3.5905856717468785,31_56
O=C(Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2F)c1)c1ccccc1,-8.385714285714286,3.443853177840764,31_57
N#Cc1cccc(-c2cccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)c2)c1,-8.3,3.3897304293289494,31_58
O=C(CNC(=O)c1nccc2ccccc12)Nc1cccc(-c2cccc(C(=O)N3CCOCC3)c2)c1,-8.6,3.603605140758733,31_59
O=C(NCCN1CCOCC1)c1nc2ccccc2nc1Nc1cccc(-c2cccc(-c3ccc4c(c3)OCO4)c2)c1,-8.6,3.2054794142837038,31_60
O=C(Nc1nc2ccccc2nc1Nc1cccc(-c2cccc(F)c2F)c1)c1ccccc1,-10.0,3.4984717044042952,31_61
N#Cc1cccc(-c2ccc(-c3cccc(-c4cccc(C(F)(F)F)c4)c3)nc2)c1,-7.7,3.4660873063972026,31_62
O=C(c1cccc(-c2ccc3c(c2)CCO3)n1)N1CCN(C(=O)C(Cc2ccccc2)c2ccccc2)CC1,-7.4,3.434722410775325,31_63
Cn1c(-c2cccc(-c3cccc(C(=O)Nc4cccc(-c5cccc(-c6ccccc6C#N)c5)c4)c3)c2)nc2ccccc21,-9.0,3.0870723838530596,31_64
O=S(=O)(c1ccc(F)cc1F)N1CCN(c2nc(-c3ccc4ccccc4c3)no2)CC1,-7.4,3.637217774262073,31_65
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4nn[nH]n4)c3)c2)c1)c1ccccc1-c1ccccc1,-9.2,3.409440690452807,31_66
O=C(Nc1cccc(-c2cccc(F)c2F)c1)c1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1O,-8.9,3.289152176982797,31_67
C=Nc1cccccncc(C(=O)c2ccccc2)c1S(=O)(=O)c1ccc(C)cc1,-5.4,1.4613009575587559,31_68
O=C(Nc1cccc(-c2cccc(-c3ncccc3CO)c2)c1)c1cccc(C(F)(F)F)c1,-8.1,3.5836179579629466,31_69
O=C(O)C=C1C=C(c2cccc(-c3cccc4c(=O)cc(-c5ccccc5)oc34)c2)C=C1C(=O)O,-8.6,3.521832456430788,31_70
Cn1c(-c2cccc(-c3cccc(NC(=O)c4ccccc4F)c3)c2)nc2ccccc21,-8.81111111111111,3.3956733809905395,31_71
O=C(c1cccc(-c2cccc(-c3ccccc3OC(F)(F)F)c2)c1)N1CCNCC1,-8.0,3.7179715826961255,31_72
O=C(c1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)N1CCNCC1,-9.385714285714286,3.508189933556279,31_73
N#Cc1cccnc1-c1cccc(-c2cccc(NC(=O)c3cccc(C(F)(F)F)c3)c2)c1,-8.125,3.5211466279311323,31_74
O=C(Nc1cccc(-c2cccc(F)c2)c1)c1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1,-8.9,3.0300865589362544,31_75
O=C(Nc1ccccc1C(=O)N1CCNC1=O)c1ccccc1Nc1cccc(-c2ccc3ccccc3c2)c1,-8.4,3.2950247150855017,31_76
CC(C)CCNC(=O)c1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1,-8.6,3.291855851821965,31_77
O=C(c1cccc(-c2cccc(-c3cccc(Cl)c3)c2)c1)N1CCN(c2cccc(Cl)c2)CC1,-8.850000000000001,3.365470285288257,31_78
Cn1c(-c2cccc(-c3cccc(NC(=O)c4ccccc4Cl)c3)c2)nc2ccccc21,-8.34,3.388603848809412,31_79
O=C(O)c1ccc(C(=O)N2c3ccccc3C=Cc3ccccc32)cc1,-7.7,2.6758651003053004,31_80
O=C(Nc1cccc(S(=O)(=O)N2CCOCC2)c1)c1cn(-c2cccc([N+](=O)[O-])c2)nc1-c1ccccc1,-8.4,3.3680754312529024,31_81
O=C(c1cccc(-c2cccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)c2)c1)N1CCCC1,-9.133333333333333,3.3767709101172856,31_82
O=C(O)c1cccc(-c2cccc(-c3cccc(-c4cccc(C(=O)N5CCOCC5)c4)c3)c2)c1,-9.4,3.5793468712678145,31_83
N#Cc1cccnc1-c1cccc(-c2cccc(-c3cccc(C(=O)Nc4cccc5ccccc45)c3)c2)c1,-8.9,3.296809126690155,31_84
O=C(Nc1cccc(-c2cccc(-c3n[se]c(=O)[nH]3)c2)c1)c1cccc(C(F)(F)F)c1,-7.9,3.5692576271272634,31_85
N#Cc1cccnc1-c1cccc(-c2cccc(NC(=O)c3cccc(I)c3)c2)c1,-7.6,3.5522498776367977,31_86
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)c1ccccc1F,-9.350000000000001,3.1883384937617323,31_87
O=CC=C(C=COc1ccccc1)c1ccc(-c2ccc(-c3cccc(-c4cc(-c5cccc(-c6ccc7c(c6)OCCO7)c5)ccn4)c3)cc2)cc1,-7.3,2.5897709954442165,31_88
O=c1c2ccccc2nc(/C=C/c2ccc3c(c2)OCO3)n1-c1cccc(-c2cccc(-c3ccc4ccccc4c3)c2)c1,-9.7,3.0902290812738213,31_89
O=C(NC1CCCC1)c1ccc2c(c1)N(Cc1cccc(Cl)c1)C(=O)c1ccccc1[S+]2[O-],-8.5,2.598104355856986,31_90
O=C(Nc1cccc(-c2cccc(-c3ccccc3)c2)c1)c1cccc2ccccc12,-8.7,3.220326797920765,31_91
O=C(Nc1cccc(-c2cccc(-c3cccc(C4=NCCN4)c3)c2)c1)c1cccc(C(F)(F)F)c1,-8.3,3.5153464815922666,31_92
O=S(=O)(Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)c1ccccc1,-8.4,3.5218302005031203,31_93
Fc1cccc(-c2nc(-c3cccc(-c4ccc5c(c4)OCCO5)c3)cs2)c1,-8.2,3.542440995161157,31_94
O=CC(Nc1cccc(-c2cccc(C(F)(F)F)c2)c1-c1cccc(-c2ccccc2)c1)n1cc(-c2ccc3c(c2)OCCO3)nn1,-8.3,3.1526140699477496,31_95
O=C(Nc1ccc(Cl)cc1)Nc1cccc(-c2cccc(-c3ccc4c(c3)OCO4)c2)c1,-7.9,3.4515111339088858,31_96
