smiles,docking,drug_likeliness,names
O=C(c1cccc(-c2cccc(C(=O)N3CCN(C(=O)c4cccc(-c5nc6ccccc6[nH]5)c4)CC3)c2)c1)N1CCOCC1,-9.6,3.3369095054339093,33_0
O=C(c1cccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2Cl)c1)N1CCNCC1,-8.25,3.649925043798632,33_1
N#Cc1cccnc1-c1cccc(-c2cccc(NC(=O)c3cccc(-c4cccc5ccccc45)c3)c2)c1,-8.55,3.296809126690155,33_2
O=CC(Cc1ccccc1)N=C(c1ccccc1)c1cc(-c2ccc3c(c2)OCO3)ccc1Nc1ccc2c(c1)OCO2,-6.9,3.0714382068964743,33_3
O=CCc1cc(-c2cccc(-c3cccc(C(F)(F)F)c3)c2)ccc1Nc1ccccc1,-7.8,3.417754816855586,33_4
N#Cc1cccnc1N1CCN(C(=O)c2cccc(-c3nc(=O)c4ccccc4[nH]3)c2F)CC1,-7.7,3.658175196280548,33_5
O=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2cccc(-c3ccc4c(c3)OCO4)c2)c1,-8.5,3.5558758405007613,33_6
Nc1nnc(-c2cccc(-c3cccc(-c4cccc(-c5cccc(-n6c(-c7cccc(-c8cccc9ccccc89)c7)nc7ccccc7c6=O)c5)c4)c3)c2)s1,-10.5,2.988118369572733,33_7
O=C(Nc1nc(-c2ccccc2)cs1)c1cccc(-c2cccc(-c3ccc4c(c3)OCO4)c2)c1,-8.4,3.372471891639528,33_8
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4nn[nH]n4)c3)c2)c1)c1ccccc1,-8.98,3.5445770780658905,33_9
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4cccc(C(F)(F)F)c4)c3)c2)c1)c1cccc(C(F)(F)F)c1,-9.25,3.028900256424059,33_10
O=C(c1cccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2F)c1)N1CCNCC1,-8.642857142857142,3.6553838184373157,33_11
O=C(c1cc(-c2ccc(F)cc2)n(-c2ccc(F)cc2)n1)N1CCN(S(=O)(=O)c2ccccc2)CC1,-7.9,3.6089242605461465,33_12
O=C(Nc1cccc2ccccc12)c1ccccc1-c1ccc(Cl)cc1-c1nc2ccccc2nc1CO,-7.3,3.3009233670583606,33_13
O=c1[nH]c(O)c(-c2cccc(-c3cccc(-c4ccc5c(c4)OCCO5)c3F)c2)s1,-8.8,3.639426651921798,33_14
COc1cc(/C=C/c2cc(-c3cccc4ccccc34)c3ccccc3c2O)cc(OC)c1,-7.6,3.3266024198545274,33_15
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)c1ccccc1,-9.152380952380952,3.188129789925851,33_16
O=C(Nc1cccc(-c2cncc(-c3cccc(C(F)(F)F)c3)c2)c1)c1ccccc1,-8.7,3.550282593764096,33_17
O=C(Nc1cc(-c2cccs2)ccc1C(=O)Nc1ccccc1C(=O)O)c1cccc(-c2cccc(-c3ccccc3F)c2)c1,-8.6,3.0983583498869662,33_18
O=C(Nc1cccc(-c2cccc(-c3ccccc3)c2)c1)c1cccc(-c2cccc(O)c2)c1,-8.3,3.303194323964135,33_19
O=C(c1cccc(-c2cccc(C(=O)N3CCN(S(=O)(=O)c4ccc(Cl)cc4)CC3)c2)c1)N1CCOCC1,-8.4,3.543551706350147,33_20
O=C1Cc2ccccc2NCOC(=O)C(Cc2ccc(F)cc2)NC(=O)C(Cc2ccccc2)N1,-6.6,1.388329928712503,33_21
O=c1c2ccccc2nc(-c2ccccc2F)n1-c1cccc(-c2cccc(-c3cccc(C4=NCCN4)c3)c2)c1,-8.4,3.3862997269558672,33_22
Cc1cc([CH]c2cc3ccccc3c(=O)n2-c2cccc(F)c2)ccc1OCC(=O)N1CCOCC1,-7.8,3.6026742693014153,33_23
O=C(Nc1ccccc1C(=O)Nc1cccc2ccccc12)c1cccc(-c2cccc(-c3nccs3)c2)c1,-8.6,3.330795631616372,33_24
COc1cccc(-c2ccc(-c3cccc(-c4cccc(-c5nc(=O)o[nH]5)c4)c3)o2)c1,-8.2,3.559786124445224,33_25
O=P1(Oc2ccc(CCl)cc2)NCC2N=Cn3c(nc4ccccc43)-c3ccccc3N=CN2CCc2cccc3cccc1c23,-9.6,0.9543542720184304,33_26
O=C(c1cccc(-c2cccc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)c2)c1)N1CCOCC1,-9.2,3.5093063697124762,33_27
O=c1cccc2oc3c(-c4cccc(-c5ccccc5F)c4)cc[nH]c3c2cc2c(Cl)cccc2n1,-8.8,1.2218088276205625,33_28
O=C(c1cccc(-c2cccc(-c3ccc4c(c3)OCO4)c2)c1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,-8.700000000000001,3.4068437186879326,33_29
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4cccc(F)c4)c3)c2)c1)c1cccc(C(F)(F)F)c1,-9.4,3.003716495802779,33_30
N#Cc1ccc(Cn2cncc2C(=O)Nc2cccc(-c3cccc(-c4nc[nH]n4)c3)c2)cc1,-8.0,3.4237257089696,33_31
O=C(Nc1cccc(-c2cccc(-c3cccc(C(F)(F)F)c3)c2)c1)c1c2ccccc2cc2ccccc12,-9.3,2.9432545450847014,33_32
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)c1ccccc1,-9.152380952380952,3.188129789925851,33_33
Nc1nc(-c2cc3cc(Br)ccc3[nH]2)cc(-c2cccc3ncccc23)n1,-8.3,3.5448734153741306,33_34
