smiles,docking,drug_likeliness,names
O=C(NC1CCCC1)C(Cc1ccc(-c2ccccc2Cl)cc1)=NC(=O)c1ccccc1,-6.7,3.572798269331164,10_0
COc1ccccc1-c1ccc(C)c2c1-c1snnc1C(C#N)C(=N)N2,-6.4,2.7195232941972494,10_1
Cn1cc(-c2ccc3c(c2)OCO3)cc1C(=O)NCc1ccc(-c2ccnn2C)cc1,-8.2,3.699843520761423,10_2
Oc1cccc(Nc2ncc3c(n2)c2ccc(Cl)cc2n2cccc32)c1,-7.3,3.496712017291855,10_3
CC=C1SC(=CN=C(C=S)c2ccccc2CC(=O)NCc2ccc(CN3CCN(C)CC3)cc2)C1C(F)(F)F,-5.5,3.351548849239551,10_4
N=C(c1ccc2nc(-c3ccccc3)oc2c1)N1CCCCCC1,-7.7,2.6204620969024175,10_5
Cc1cc(CN2CCO[C@H](COc3cccc(F)c3)C2)c(C)n1C,-6.5,3.683252908463399,10_6
Nc1cc(=O)[nH]c(SCC(=O)Nc2ccc3c(c2)OCO3)n1,-6.7,3.371461139728707,10_7
CC1=CC=C(Oc2coc3c(C)c(OC(=O)c4cccc(S(=O)(=O)NCC5CCCO5)c4)cc(=O)c-3c2)CC=C1,-7.5,2.0835225831226944,10_8
Cc1ccccc1NC(=O)Cn1c(Cc2nc(-c3ccccc3)c[nH]2)nc2ccccc21,-8.3,3.541071990765,10_9
C=CC(C=CC=O)c1cnc(-c2c3ccc([nH]3)c(-c3cccc(Oc4ccccc4)c3)c3ncnc(-c4ccncc4)c3c3ccccc23)nc1,-7.3,0.611110585688766,10_10
Oc1cccc(C(=S)NCCc2cccc(F)c2)c1,-5.9,3.550098012324324,10_11
CN1CCN(c2c(F)c(F)c(C(C#N)c3nc4ccccc4s3)c(F)c2F)CC1,-6.7,3.604435167789128,10_12
O=C(NCC1CC1)c1ccc2[nH]c(COc3ccc(C45CC6CC(CC(C6)C4)C5)cc3)nc2c1,-7.5,3.2760453506250933,10_13
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cccc3c1c2N(c1ccc(C)c(Cl)c1)C(=S)N3C,-7.0,3.2203909887509354,10_14
O=C(Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)NN1CCOCC1,-7.6,3.620344432578169,10_15
COc1cccc2c(=O)c(Br)cn(CCCN3CCOCC3)c12,-6.3,3.696421908253184,10_16
COC(=O)CCC1NC(=O)c2cc(Oc3cccc(N(C)C)c3)c(NC(=O)COCc3ccccc3)cc2NC1=O,-6.8,2.3059590392123885,10_17
O=C(Nc1ccc2ncc(C3=CNCN3)n2n1)c1cccs1,-7.0,3.5435917242938935,10_18
Nc1cc(-c2ccccc2)nc(N2CCNCC2)n1,-6.5,3.6168597725703453,10_19
COC=C1C(CC(CC(=O)O)c2ccc3c(c2)OCO3)=CC=C1OCc1ccsc1-c1ccccc1,-7.1,3.412841916099171,10_20
O=c1n(-c2ccc(F)cc2)cnn1CCCN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-8.1,3.404867003223371,10_21
O=C(Nc1cccc(Cl)c1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCCc1cc(Cl)ccc1-2,-7.7,2.5559854070503416,10_22
CNC(=O)c1c(N(C)C=O)ncn1CC(=O)N=CNCOc1cc(Cl)ccc1OC=O,-6.2,2.928934749602257,10_23
COc1ccccc1-n1c(O)cc(-c2ccccc2)c1O,-7.0,3.701784783835916,10_24
