smiles,docking,drug_likeliness,names
O=CC1=Nc2ccccc2-c2ncn(Nc3ccccc3)c2C1,-6.9,2.729709271156258,26_0
O=C1C2C3CC(F)=CC=CCC(=O)N3C[C@@H]2CCN1c1cccc(-c2ncc(Cl)o2)c1,-7.9,1.2986897356558171,26_1
O=C(c1ccc(-c2cccc(-c3ccccc3F)c2)cc1)c1cncnc1Oc1ccc2ccccc2c1Cl,-7.1,3.230296306905111,26_2
O=C(Nc1cccc(-c2cc3cc(-c4ccccc4F)ccc3o2)c1)c1ccccc1,-7.8,3.402778341114865,26_3
O=CN1N/C(=C\CC2=NN=C(NC3CC3)C=C(c3ccccc3Oc3ccccc3)NC2)C1=O,-8.7,1.3922166813851016,26_4
O=C(O)c1cccc(NC(=O)c2cccc(-c3cccc(-c4cccc(C(F)(F)F)c4)c3)c2)c1,-7.9,3.415011650515919,26_5
Cn1ncc2c(Oc3ccc4c(c3)nc(Nc3cccc(C(F)(F)F)c3)n4C)nccc21,-7.5,3.5541762342324317,26_6
COC=CC=C(C)n1c(=O)c2cccnc2n(CC(=O)Nc2cccc(F)c2)c1=O,-6.9,3.613156220087671,26_7
O=C(Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)c1ccccc1,-8.5,3.4293586076098226,26_8
C=c1oc(=O)cc(-c2cccc(-c3ccccc3)c2)c1=CC=CN=CC(=O)NCC1=CC(=CC)C=C1,-7.5,3.600737826622036,26_9
Oc1cc2ccccc2n1C1CCN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CC1,-8.9,3.427548768824836,26_10
O=C(O)c1cc(-c2ccccc2)nc(-c2cccc(O)c2)c1,-7.5,3.696600988633598,26_11
O=C(NCc1cccc(-c2cccc(-c3nc4c(F)cc(F)cc4[nH]3)c2)c1)c1ccccc1,-8.7,3.351628678753441,26_12
O=C(O)c1ccccc1Nc1cccc(-c2cccc(-c3ccc4c(c3)OCO4)c2)c1,-8.1,3.5052970464298694,26_13
OC(Cc1ccc2ccccc2c1)(c1ccccc1)c1ccc2c(c1)nc1n2CCNC1,-9.0,3.507665144214864,26_15
O=C(c1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1)N1CCNCC1,-7.4,3.655235770678483,26_16
O=C(c1ccc2[nH]ccc2c1)N1CCC(Nc2ncc3c(-c4cncnc4)[nH]nc3n2)CC1,-8.0,3.4045038826410217,26_17
O=C(Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)c1cccc(C(F)(F)F)c1,-8.7,3.2512717517338245,26_18
CC(C)c1ccccc1Sc1ccc(-c2cc(-c3ccc4c(c3)OCO4)ccn2)cc1C(F)(F)F,-7.4,3.442120342085813,26_19
OC=c1[nH]c2ccccc2n(-c2ccccc2)c2ccc(Cl)c3nc(-c4ccncc4)cc1c32,-8.4,1.6084997775253704,26_20
CC(C)O[C@H]1C2=C[C](NC1C(=O)c1ccccc1)O[C@H]2Cn1cc(-c2ccccc2-c2cccc(C(F)(F)F)c2)nn1,-8.3,3.3276189277760015,26_21
COC=C1C=C(C=Nc2cc(-c3cc4ccccc4nc3NC3CC3)c3ccccc3n2)C=C1OC,-7.4,3.354814359239645,26_22
Cn1c(-c2cccc(-c3cccc(C(=O)Nc4cccc(F)c4)c3)c2)nc2ccccc21,-8.0,3.3956733809905395,26_23
O=C(CCc1ccccc1)NC1CCOC1=O,-5.6,3.5045573636599796,26_24
COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cccc(-n4cncn4)c3)NC(=O)NC1=O)C2,-7.5,3.409720268272908,26_25
O=C(NCc1ccccc1)c1ccc(-c2ccccc2)cc1,-6.5,3.4739283140838015,26_26
O=C(NS(=O)(=O)c1ccccc1NC(=O)c1ccccc1F)c1cccc(-c2cc(F)cc(F)c2)c1,-8.1,3.5978038644503183,26_27
O=C(Nc1cc(F)ccc1Cl)c1cccc(-c2cccc(C(=O)N3CCCCC3)c2)c1,-8.1,3.6428530117121696,26_28
Cc1ccc(-c2cc3ccccc3o2)nc1Nc1ccc(C(=O)NCCN2CCOCC2)cc1,-6.8,3.603405677787783,26_29
O=C(O)c1cccc(-c2cccc(-c3cccc(C(=O)c4ccccc4)c3)c2)c1,-8.75,3.479207230810558,26_30
O=C(NC1C=CS(=O)(=O)C1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nc1,-6.3,3.588272742022657,26_31
O=C(Nc1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)Nc1cccc(-c2ccccc2F)c1,-10.7,3.2316895980188507,26_32
O=C(c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)N1CCN(c2ccccc2)CC1,-8.100000000000001,3.675770609037284,26_33
O=C(Nc1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)c1ccccc1,-8.4,3.442730724240592,26_34
Cn1cc(-c2ccc3c(-c4nc(N[C@H]5CCCNC5)ncc4C(F)(F)F)c[nH]c3c2)cc1C(=O)N1CCNCC1,-7.3,3.265442848726018,26_35
O=Cc1ccccc1-c1oc(Nc2ccc(-n3c(-c4ccc(F)cc4F)nc4ccccc4c3=O)cc2)nc1-c1ccc(Cl)cc1,-7.9,3.1686170549772754,26_36
O=C(Nc1ccc(F)cc1F)c1ccc(Nc2nc3ccccc3nc2Nc2cccc(Cl)c2F)cc1,-8.1,3.3573429488688022,26_37
O=C(Nc1cccc(-c2cccc(C(=O)N3CCOCC3)c2)c1)c1cccc(-c2ccc3ccccc3c2)c1,-8.1,3.392862095706997,26_38
Cc1cccc(C(=O)Nc2cccc(-c3cccc(-c4nc5ccccc5n4C)c3)c2)c1,-8.7,3.4546875296296347,26_39
O=CNc1cc(F)ccc1N=Cc1c(Nc2cccccccnc2)[nH]c2ccccc12,-7.7,1.3148994200925497,26_40
O=C(Nc1cccc(-c2ccnc(Nc3ccccc3F)c2)c1)c1ccccc1-c1ccccc1,-7.9,3.390646359271597,26_41
O=C(O)c1cc(F)cc(-c2cccc(-c3cc(-c4ccnn4C4CCCCC4)ccc3Oc3ccccc3)c2)c1,-8.6,3.262666544964223,26_42
O=C(Nc1cccnc1)c1cccc(-c2cccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)c2)c1,-7.9,3.386284317718351,26_43
O=C(Nc1cccc(-c2ccc(Cl)cc2Cl)c1)c1cccc(Nc2nc3ccccc3nc2-n2nc(Br)cc2F)c1,-8.3,3.2541607162861097,26_44
O=CNC(=O)C(=O)Cc1ccc2c(c1)C(c1ccccc1F)NC2,-7.0,3.6328018072075725,26_45
O=Cc1[nH]c2ccccc2c1C(=O)c1cnc2cc3c(cc2c1-c1ccccc1)oc1ccccc13,-8.9,3.3504642860639673,26_46
CN(c1cccc(-c2cccc(-c3ccccc3C#N)c2)n1)c1ccccc1Br,-7.9,3.5130325721786657,26_47
CC=CC1=C(n2c3c(c(=O)[nH]c2=O)C(NC(=O)c2ccccc2)(C(F)(F)F)C3[NH])c2ccccc21,-7.7,3.6046297585276283,26_48
Cc1ccc(NC(=O)c2ccccc2N2C(=O)c3ccccc3C2=O)cc1F,-7.9,3.6809604586987144,26_49
O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCc1cc2c(cc1[N+](=O)[O-])OCO2,-7.8,3.2642741879340553,26_50
O=C1c2cccc(O)c2C(=O)c2c(O)cc(=O)ccc21,-7.1,2.5953154643877596,26_51
O=C1N[C@@](c2ccc(-c3cccc(F)c3F)cc2F)(C(F)(F)F)CC(c2ccc3c(c2)CCCO3)=C1C(=O)N1CCOCC1,-7.9,3.2962741167106655,26_52
O=C(Nc1ccc(-c2nc(-c3ccc4ccccc4c3)c3cccnc3c2O)cc1)Nc1ccccc1-c1ccccc1,-9.2,3.1612651796026023,26_53
O=C(Nc1cccc(-c2cccc(NC(=O)C3CC3)c2)c1)c1ccc2ccccc2c1,-8.5,3.502841862791679,26_54
Cc1ccccc1-c1nc(-c2ccc3c(c2)OCO3)cs1,-7.3,3.6264073748904604,26_55
O=C(NNC(=O)c1cc(-c2ccc(F)cc2F)nc2ccccc12)c1cccc(F)c1,-8.2,3.593839357561055,26_56
