smiles,docking,drug_likeliness,names
Oc1ccc(C2=C[C@H](c3ccccc3)Oc3ccccc32)cc1,-7.9,3.5199876451190955,23_0
CS(=O)(=O)Nc1ccc(C=CC(=O)O)cc1NC(=O)c1cccc(Oc2ccccc2)c1,-7.5,3.512122814128058,23_1
O=C(c1ccc2c(c1)OCO2)N1CCCC(c2cc(-c3ccccc3)nc3ccccc23)C1,-8.0,3.4729516656340884,23_2
CC1=NN(Cc2ccc(NC(=O)c3cccc(OC(F)(F)F)c3)cc2)C(c2ccccc2F)C1,-7.5,3.6233852050719624,23_3
O=C(NCc1ccc(F)cc1)c1ccc2c(c1)N(Cc1ccccc1)C(=O)c1ccccc1[S+]2[O-],-8.7,2.5989438541817003,23_4
O=C(Nc1ccccc1Nc1ccccc1)c1ccccc1Nc1ccc2c(C=Cc3ccccn3)[nH]nc2c1,-8.7,3.1710879387920388,23_5
N=C1COc2ccc(F)cc2OCC1Nc1ccc(C(F)(F)F)cc1CNC1N=CNN1,-8.9,1.3684789701802926,23_6
Cc1[nH]c2ccccc2c1C=NNc1ccccc1Cl,-6.7,3.506757297273449,23_7
CNC(=O)CC(=O)NCc1cnc(-c2ccccc2)nc1-c1ccccc1,-7.3,3.684208574315223,23_8
O=C(Cc1ccc(Cl)cc1)NNS(=O)(=O)c1ccccc1NC(=O)c1ccccc1,-8.0,3.57011221705169,23_9
N#CC1=CCCC(=Nc2c3ccccc3nc3ccccc23)c2cccc(C(N)=O)c21,-7.4,2.5883197088988332,23_10
O=C(Nc1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)Nc1cccc2ccccc12,-9.5,3.279702185078224,23_11
O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1)c1ccco1,-6.6,3.763415955639024,23_12
Fc1ccc(C(c2nnnn2C2CCCC2)N2CCN(c3ccccc3)CC2)cc1,-7.2,3.6150801570210724,23_13
O=C1C2CCN(CC2)C1Cc1ccc(Cl)cn1,-5.4,3.275493320091626,23_14
CNC(=O)NC(=O)Cn1ccc2cc(-c3cccc4ccccc34)ccc21,-7.4,3.6249589370395103,23_15
Cc1ccccc1-c1ccc(C(=O)NCC(c2ccccc2)c2ccccc2O)cc1,-7.8,3.4540853355809933,23_16
Cc1ccccc1N1CCN(c2ccc(Nc3ccccc3-c3ccccc3)cc2)CC1,-7.1,3.460823345313553,23_17
N#C[C@H](Cc1ccc(-c2ccc3c(c2)CCC(=O)N3)cc1)NC(=O)C1N[C@@H]2CC[C@H]1C2,-6.6,3.449273283901308,23_18
COc1ccc2cc3c(=O)n(CC(=O)Nc4ccccc4)nc(C)nc-3c2c1,-6.9,2.7331947663952487,23_19
NC(=O)N1CCCC(C(=O)NCCc2ccc(Cl)c(Cl)c2)C1,-5.9,3.5951500468021393,23_20
Nc1ccccc1C(=O)Nc1cccc(-c2cnc3ccccc3n2)c1,-7.3,3.639180553156887,23_21
O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)Oc1cccc(-c2ccccc2)c1,-8.1,3.3445788019849187,23_22
Cc1ccc(NC(=O)c2ccccc2Nc2ccc3c(C=Cc4ccccn4)[nH]nc3c2)cc1Cl,-7.8,3.2865682266697336,23_23
O=C(Cc1cccc(NC(=O)c2cc3cc(F)ccc3[nH]2)c1)Nc1cccc(-c2cccc(F)c2F)c1,-8.1,3.2286403940826385,23_24
Cc1cccc(C(=O)Nc2cccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)c2)c1,-7.9,3.3143656625993705,23_25
CC(C)CNC(=O)C(Cc1ccccc1)NC(=O)c1ccc(N)c(-c2cc3ccccc3[nH]2)c1,-7.5,3.3633436608175638,23_26
C=CCc1c(OC(C)=O)c2ccccc2n(-c2ccccc2)c1=O,-6.3,3.6078952420001853,23_27
COC1=CC=C(C(=O)N/N=C/c2cccc(Nc3cccc(C(F)(F)F)c3)c2C)C1OC,-7.3,3.606715152766969,23_28
Cc1cccc(CNC(=O)N(Cc2ccccc2)C(=O)c2c[nH]cn2)c1,-7.1,3.7360829346063076,23_29
O=C(COC(=O)c1cc2ccccc2cc1O)Nc1ccc2c(c1)OCO2,-7.2,3.6592252417765563,23_30
c1ccc(-c2cn3nc(-c4ccccc4)sc3n2)cc1,-6.8,3.589514718343684,23_31
O=C(c1cc(Cc2n[nH]c(=O)c3c2NCCC3)ccc1F)N1CCN(c2cccnc2)CC1,-8.0,3.620696216176552,23_32
