smiles,docking,drug_likeliness,names
O=C(C1CC1)N1CCN(c2nc(-c3ccccc3)ns2)CC1,-6.1,3.6119067997751717,8_0
CN(C)c1cc(CNC(=O)COc2ccccc2)ccn1,-5.8,3.7463687668186987,8_1
Cc1cc(CCCCc2ccc(Cl)cc2)c2c(c1)C[C@@H](OC(=O)c1ccco1)CC1=C(c3cc4ccccc4o3)C(=O)O[C@@H]1[CH]2,-7.3,1.1109208532838153,8_2
CC1=[N+]C2=C(C=C1)C(=O)C=CC2=O,-5.4,3.02712074351253,8_3
C=C1C[C@]2(C)C3C(=O)C=C4C5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@H]2C(C)(C)C1=O,-7.7,2.9290638832851417,8_4
Cc1ccc(C(=O)Nc2cccc(Nc3ccc4c(c3)N(c3ccccc3)CCO4)c2)cc1,-8.1,3.544294256338302,8_5
N#Cc1ccccc1COc1ccccc1/C=N/c1ccccc1NS(=O)(=O)c1ccc(Br)cc1,-7.6,3.3983722065100737,8_6
O=C(Oc1coc(CSc2ncccn2)cc1=O)c1cccnc1,-6.2,3.4614439798669765,8_7
c1ccc(-c2nc(NCCCN3CCOCC3)cc(-c3cccnc3)n2)cc1,-7.6,3.697593510578444,8_9
O=C(COc1ccc(C(=O)Nc2ccc(F)cc2)c2ccccc12)N=CCc1ccc(Cl)cc1,-6.1,3.5387299913728105,8_10
CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1cccc(C(F)(F)F)c1,-7.6,3.322301348189379,8_11
COc1ccc2[nH]c(CCc3ccccc3)cc2c1,-6.2,3.445324029751305,8_12
CSCCCNC(=O)c1cccc(NC(=O)COc2ccc3ccccc3c2)c1,-6.4,3.6332882100629913,8_13
CN(C)S(=O)(=O)N1CCN(Cc2ccc([N+](=O)[O-])o2)CC1,-5.5,3.300278771816239,8_14
CCCC[C@H](NC(=O)OC1C(=O)N(C(=O)c2ccccc2OC)CC1C=O)OC(=O)c1nccs1,-6.3,3.080430644580266,8_15
Cc1cc(C(=O)Cn2ncc(Cl)c(Cl)c2=O)c(C)n1CCc1ccc(F)cc1,-6.0,3.673983764300729,8_16
CN(C)C(=O)c1ccc(CO)nc1,-5.0,3.4245411049484833,8_17
O=C(Nc1ccc(-c2ccoc2)cc1)c1cccc(S(=O)(=O)Nc2ccc(F)cc2)c1,-7.8,3.649300568043133,8_18
CCCCCN1CCC2(CCC(=O)N(Cc3cc(C)no3)C2)CC1,-5.5,3.4248585201350963,8_19
CN1C=C2C3=NC(C(F)(F)F)(C(F)(F)F)NC(=O)N3c3ccc(C(=O)O)cc3CC1=CC=CC2Cl,-7.2,1.0039987105253516,8_21
Cc1csc(NC(=O)CCn2c(=O)[nH]c3ccsc3c2=O)n1,-6.5,3.6118540260435,8_22
CC(=O)N1C=CC=C(c2ccc(CC(Nc3ccc4ccccc4n3)C(=O)Nc3ccc(-c4ccccc4CNCCN(C)C)cc3)cc2)C=C1,-7.7,1.9750074655264402,8_23
CC(C)N1CCN(c2ccc(C(=O)Nc3cccc(/C=C/C(=O)Nc4ccccc4)c3)cc2)CC1,-5.0,3.5882061770830185,8_24
N#Cc1ccc(-c2ccc(N(Cc3ccsc3)C(=O)c3cc(Cl)c(O)cc3O)cc2)cc1,-6.9,3.61271659690905,8_25
O=S(=O)(Nc1cccc(OCc2ccc3ccccc3n2)c1)C(F)(F)F,-6.7,3.7575274134242838,8_26
C[C@@H]1CN(c2ccc(C(=O)NCc3ccccc3C(F)(F)F)cc2)C[C@H](C)O1,-7.0,3.7492052252462624,8_27
Cc1nc(C(=O)NC2CC2)nn1-c1cccc(Cl)c1,-6.3,3.7260643708753234,8_28
O=S(=O)(c1cccc(C(F)(F)F)c1)n1c2cncc(Br)c2c2cccc(F)c21,-7.7,3.5009074815898393,8_29
COc1ccccc1NC(=O)c1c(NC(=O)c2ccco2)sc2c1CCCCC2,-7.9,2.7186563439118236,8_30
Cc1ccc(S(=O)(=O)Nc2cc3ccccc3nc2SCC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,-7.6,3.2872787628834423,8_31
O=C(CN1CCOCC1)N1CCC(c2ccc(NCCOc3ccc4c(c3)CCC4)cc2)CC1,-5.5,3.432929238892478,8_32
CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)C(C)CC2C3CC=C4CC(=O)C=CC4(C)[C@@]3(F)C(O)CC21C,-7.0,3.083809071417706,8_33
O=c1c(-c2nc(-c3ccc(Cl)cc3)no2)cnc2ccccn12,-7.6,3.651191355245606,8_34
N#Cc1c(-c2ccc(Cl)cc2Cl)cc(C2=CC=CCC2)nc1N,-7.5,3.7025098931149962,8_35
C=Cc1ccc2[nH]c(SCCCN3c4ccccc4Sc4ccccc43)nc2c1,-6.4,3.4523205333846625,8_36
O=[N+]([O-])c1cn(CC2CC(NCc3ccccc3)c3ccccc32)cn1,-6.9,3.6776470859247308,8_37
C#CC1(N2CCC(NCCc3nonc3C#N)CC2)CCC1,-5.8,3.455661365576936,8_38
COc1ccc(CN2CCNC(=O)C2CC(=O)N2CCN(c3ccccc3OC)CC2)cc1,-6.4,3.620163519239963,8_39
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCNC,-7.1,3.482819635924427,8_40
O=C(Nc1ccc(C(=O)N2CCC[C@H]2CN2CCCCC2)cc1)N1Cc2ccccc2C1,-7.0,3.5200675816053657,8_41
CC1(C)C=CC(c2ccc(CC(N)(C(=O)Nc3ccccc3)c3cccc(O)c3)cc2)=CC(C(C)(C)C)C(=O)C1,-7.4,1.5691773308559656,8_42
COc1ccc(CN(Cc2ccncc2)Cc2ccc3c(c2)OCO3)c(OC)c1,-7.1,3.676463067007256,8_43
COc1ccc(C2=CC2Sc2ncc[nH]2)cc1,-5.5,3.672563052791957,8_44
CCCCCOC1=CC=CC(OC)CN(C(=O)CCC(=O)Nc2ccc(-c3ccc(C(=O)NOC)cc3)cc2)CC2CC2=C1,-5.6,0.8329853577467796,8_45
O=C(NCCNc1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-4.9,3.269600747888067,8_46
O=C(Nc1cccc(C(F)(F)F)c1)c1cccc(-c2nc3ccc(Cl)cn3c2C2C=CN=CNC=CC=CN2)c1,-8.3,1.0581191118210453,8_47
O=C(N/N=C/c1ccc([N+](=O)[O-])o1)Nc1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1,-5.9,3.422442676100467,8_48
Cc1ccc(Cn2c3c(c(-c4ccc(S(C)(=O)=O)cc4)c2-c2ccccc2)CC(C)CC3=O)cc1,-7.8,3.528115573791548,8_49
CC(Br)=CC=CC(=O)/C=C/c1cnc2c(c1)C[C@@]1(C2)C(=O)Nc2ncccc21,-6.9,3.584857729178358,8_50
c1ccc(Cc2ccc(OCCN3CCCCC3)cc2)cc1,-6.3,3.4940217610643067,8_51
CC1=CC=CC=C(OC2C=CCCC(C(=O)N3[CH]CN(C(=O)[CH]C4[CH]C5=CC=C[C]5C4C)CC3)NS(=O)(=O)C(Cl)C=CC(Cl)=C2)CC=C1,-6.8,0.7311363940684785,8_52
O=C(Nc1ccc2ccccc2n1)c1ccc(C(=O)Nc2ccc(Cl)cc2F)cc1,-7.8,3.6491363106311008,8_53
NS(=O)(=O)c1ccc(CCNC(=O)N2CCCC2CN2CCOCC2)cc1,-6.2,3.448135826989721,8_54
Cc1c(C(=O)Nc2nc(C3CCC3)c(N3C4CCC3COC4)s2)cnn1-c1c(Cl)cccc1Cl,-6.6,3.438532781669193,8_55
O=S(=O)(c1ccccc1Cl)N1CCN(c2ncnc3ccccc23)CC1,-7.0,3.731587623340558,8_56
O=C(O)c1cc(-c2cccc(-c3nc(-c4ccc([N+]([O-])Cc5ccccc5)cc4)no3)c2)ccn1,-7.2,3.2619968912225588,8_57
