smiles,docking,drug_likeliness,names
COc1ccc(C(=O)Nc2cccc(-c3cccc(-c4ccccc4F)c3)c2)cc1F,-7.8,3.4448081105990047,35_0
O=C(c1cccc(-c2cccc(-c3cccc(C(=O)N4CCOCC4)c3)c2)c1)N1CCNCC1,-8.953846153846154,3.649506152725788,35_1
COc1cc(Cl)cc(C(=O)Nc2ccc(F)cc2)c1NC(=O)c1cccc(-c2cccc(-c3nc4ccccc4n3C)c2)c1,-7.8,3.260871228431257,35_2
Cn1c(-c2cccc(-c3cccc(NC(=O)c4ccccc4F)c3)c2)nc2ccccc21,-8.516666666666667,3.3956733809905395,35_3
Cn1c(-c2cccc(-c3cccc(NC(=O)Nc4cccc(-c5cccc(-c6nc7ccccc7[nH]6)c5)c4)c3)c2)nc2ccccc21,-9.733333333333334,3.0038085384902597,35_4
O=C(Nc1cccc(-c2cccc(-c3cccc(C(F)(F)F)c3)c2)c1)c1ccccc1,-8.426315789473684,3.3040276133142337,35_5
O=C(c1cccc(-c2cccc(-c3cccc(F)c3)c2)c1)N1CCN(C(=O)c2cccc(-c3ccccc3Cl)c2F)CC1,-10.0,3.1743624997354294,35_6
O=C(Nc1cccc(-c2cccc(C(=O)N3CCOCC3)c2)c1)c1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1,-8.975,3.1263049815711668,35_7
N#Cc1cccnc1-c1cccc(-c2cccc(-c3cccc(NC(=O)c4ccccc4)c3)c2)c1,-8.664285714285715,3.4145575848364174,35_8
Cc1cccc(-c2cc(-c3cccc(-c4cccc(-c5nc6ccccc6[nH]5)c4)c3)ccn2)c1,-10.3,3.207628145322257,35_9
O=C(Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)Nc1cccc(-c2cccc(F)c2F)c1,-9.640000000000002,3.1875244530828533,35_10
O=C(Nc1cccc(-c2cccc(-c3ccccc3F)c2)c1)c1cccc(-c2cccc(-c3nn[nH]n3)c2)c1,-9.0,3.3901379644410854,35_11
O=C(Nc1cccc(-c2cccc(-c3cccc(C(F)(F)F)c3)c2)c1)c1ccccc1,-8.426315789473684,3.3040276133142337,35_12
O=C(c1cccc(-c2cccc(-c3cccc(C(F)(F)F)c3)c2)c1)N1CCNCC1,-8.57333333333333,3.642566566269835,35_13
COc1cccc(-c2cccc(-c3cccc(-c4ccccc4C)c3)c2)c1,-8.3,3.152656935565221,35_14
O=C(c1cccc(-c2cccc(-c3cccc4ccccc34)c2)c1)N1CCN(C(=O)c2ccco2)CC1,-9.0,3.3721000426351635,35_15
O=C(c1cccc(-c2cccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)c2)c1)N1CCCC1,-9.14,3.3767709101172856,35_16
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2-c1cccc(-c2cccc(-c3cccc(-c4cccc(C(=O)N5CCOCC5)c4)c3)c2)c1,-10.1,3.019752212782082,35_17
O=C(Nc1cccc(-c2cccc(-c3cccc(C(=O)N4CCOCC4)c3)c2)c1)c1ccccc1,-8.82857142857143,3.5759240999335113,35_18
Cc1c(-c2cccc(C(F)(F)F)c2)cccc1C1CC=CC=NC(=O)C=CC=C(F)CC1,-7.7,1.1561115822358445,35_19
O=C(c1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)N1CCNCC1,-8.54,3.6450984636569372,35_20
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)c2)c1)c1ccccc1,-9.057142857142857,3.3039417341933515,35_21
NC(=O)c1cccc(N=C(NC(=O)c2cccc(-c3cccc(C(F)(F)F)c3)c2)Nc2cccc(Cl)c2Cl)c1,-9.3,3.1798335589642512,35_22
O=C(Nc1cc(-c2cccc3ccccc23)nc2ccc(F)cc12)c1cccc(-c2ccc3c(c2)OCO3)c1,-9.9,3.295416234476364,35_23
Cn1c(-c2cccc(-c3cccc(-c4cccc(C(=O)N5CCOCC5)c4)c3)c2)nc2ccccc21,-9.254545454545454,3.417921183135963,35_24
O=C(O)c1cc(-c2cc(-c3cccc(-c4ccc(C(=O)N5CCNCC5)cc4)c3)cc(-c3ccco3)c2)ccn1,-9.0,3.3939763212069103,35_25
O=C(Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)Nc1cccc(-c2ccc3c(c2)OCO3)c1,-9.783333333333333,3.1623280390245347,35_26
O=C(Nc1cccc(-c2cccc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCO2,-8.5,3.4955491490960098,35_27
O=C1c2ccccc2C(=O)N1Cc1ccc(-c2cccc(-c3cccc(-c4nn[nH]n4)c3)c2)cc1,-8.3,3.405765376402309,35_28
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)c1ccccc1,-9.200000000000001,3.188129789925851,35_29
O=C(c1cccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2Cl)c1)N1CCNCC1,-8.292307692307691,3.649925043798632,35_30
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)c2)c1)c1ccccc1,-9.057142857142857,3.3039417341933515,35_31
O=C(Nc1nc2ccccc2nc1Nc1cccc(-c2cccc(-c3nn[nH]n3)c2)c1)c1ccccc1Cl,-9.0,3.30462985566394,35_32
O=C(O)C1CCCN(CCCCCc2ccccc2Cc2cccc(C(F)(F)F)c2)C1,-7.1,3.4724058918255674,35_33
O=C(c1ccc(-c2nc(=O)c3ccccc3[nH]2)cc1)N1CCN(c2cccc(-n3ccccc3=O)c2)CC1,-8.3,3.5200783901187163,35_34
Cn1c(-c2cccc(-c3cccc(NC(=O)c4ccccc4)c3)c2)nc2ccccc21,-8.281818181818183,3.3942752104154073,35_35
O=C1NC(=O)c2c1ccc1cc3ccccc3cc21,-7.0,3.3941625097248798,35_36
N#Cc1cccnc1-c1cccc(-c2cccc(-c3cccc(NC(=O)c4ccccc4)c3)c2)c1,-8.664285714285715,3.4145575848364174,35_37
O=C(c1cccc(-c2cccc(-c3cccc(C(=O)N4CCOCC4)c3)c2)c1)N1CCNCC1,-8.953846153846154,3.649506152725788,35_38
O=C(c1cccc(F)c1)N1C[C@@H]2CNC[C@@H](C2)C1,-6.6,3.3676669683443534,35_39
O=C(Nc1cccc(-c2cccc(-c3cccc(C(=O)N4CCOCC4)c3)c2)c1)c1ccccc1,-8.82857142857143,3.5759240999335113,35_40
C=Cc1cc(NC(=S)N2CCN(c3cccc(-c4ccc5c(c4)OCCO5)c3C)CC2)[nH]c1C,-7.5,3.5346697763583044,35_41
O=C(Nc1ccccc1)c1cccc(-c2cccc(-c3cc(-c4ccnc(C(=O)O)c4)cc(C(F)(F)F)c3)c2)c1,-9.4,3.2164760272792305,35_42
Cc1cccc(-c2[nH]c(CNc3cccc(C(F)(F)F)c3)nc2-c2ccc3c(c2)OCCO3)n1,-8.2,3.6278484141238554,35_43
CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3C3CCCC3)ccc21,-8.3,3.5128851192674597,35_44
COc1cccc(-c2cccc(C(=O)Nc3ccccc3SCC(=O)O[C@@H]3C[C](C)C=C[C@@H](O)[C@H](C)[C@]45CCC(=O)[C@@H]4[C@@]3(C)[C@H](C)CC5)c2)c1,-8.9,0.7953163633113789,35_45
O=C1NC2(CCc3ccccc3C2)C(=O)N1CN1CCN(c2cccc(C(F)(F)F)c2)CC1,-7.5,3.508871363792192,35_46
O=C(c1cccc(-c2cccc(-c3cccc(C(F)(F)F)c3)c2)c1)N1CCNCC1,-8.57333333333333,3.642566566269835,35_47
O=C(Nc1cccc(-c2cccc(-c3ncccc3CO)c2)c1)C1CCCNC1,-7.5,3.6514061287025577,35_48
Cn1c(-c2cccc(-c3cccc(NC(=O)c4ccccc4)c3)c2)nc2ccccc21,-8.281818181818183,3.3942752104154073,35_49
O=C(c1ccccc1)N1CCN(C(=O)c2cccc(-c3cccc(-c4cccc5ccccc45)c3)c2)CC1,-9.0,3.2651937684888095,35_50
Cn1c(-c2cccc(-c3cccc(-c4nnc(-c5ccccc5N=O)o4)c3)c2)nc2ccccc21,-8.6,3.271181777772478,35_51
O=C(O)c1ccc(-c2cccc(-c3cccc(-c4ccc5c(c4)OCO5)c3)c2)cc1,-8.5,3.5129188739367545,35_52
O=c1c2ccccc2nc(-c2ccc3c(c2)OCO3)n1-c1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1,-9.3,3.2882074054092234,35_53
O=C(c1cccc(-c2cccc(-c3ncc4c(F)cccn34)c2)c1)N1CCNCC1,-8.4,3.6968982627360103,35_54
O=C(Nc1cccc(-c2cccc(-c3ccccc3)c2)c1)c1cccc(-c2cccc(-c3cccc4ccccc34)c2)c1,-8.7,2.894474945828826,35_55
COc1cccc(/C=C/c2cc(OC)cc(OC)c2-c2cccc(-c3ccccc3F)c2)c1,-7.0,3.3720079343102336,35_56
O=C(NCCN1CCN(c2cccc(Cl)c2)CC1)c1cccc(-c2cccc(-c3cccc(-c4nn[nH]n4)c3)c2)c1,-8.1,3.3597794099298364,35_57
