smiles,docking,drug_likeliness,names
O=C(c1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)N1CCNCC1,-8.5375,3.6450984636569372,34_0
O=C(Nc1ccccc1C(=O)N1CCOCC1)c1cccc(-c2cccc(-c3ccc4c(c3)OCO4)c2)c1,-8.533333333333333,3.5165313751660845,34_1
O=C(Cc1cccc(NC(=O)c2cccc(-c3cccc(F)c3F)c2)c1)Nc1cccc(C(=O)N2CCOCC2)c1,-7.4,3.5095297848116447,34_2
O=C(c1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)N1CCNCC1,-8.5375,3.6450984636569372,34_3
O=C(Nc1cccc(-c2cccc(-c3ccccc3)c2)c1)c1cc(-c2ccc3c(c2)OCO3)nc2ccccc12,-7.9,3.2405060832030785,34_4
N=C(Nc1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)c1ccccc1,-8.4,3.2478747026327266,34_5
O=C(c1cccc(-c2cccc(C(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)c2)c1)N1CCOCC1,-8.577777777777776,3.5675074243249583,34_6
O=C(c1cccc(-c2cccc(C(F)(F)F)c2)c1)N1CCCN(C(=O)c2ccccc2-c2ccccc2)CC1,-8.0,2.4201323807045223,34_7
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)c1ccccc1,-9.233333333333333,3.188129789925851,34_8
O=C(c1cccc(-c2cccc(-c3cccc(-c4nccs4)c3)c2)c1)N1CCNCC1,-8.65,3.649349991691783,34_9
O=C(Nc1ccccc1-c1cc2ccccc2[nH]1)c1cccc(-c2cccc(-c3ccccc3)c2)c1,-7.9,3.1413154984349827,34_10
O=C(Nc1cccc(-c2cc3ccccc3[nH]2)c1)c1cccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)c1,-8.8,3.373739675233384,34_11
Cc1ccc(C)c(NC(=O)c2cccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)c2)c1,-8.3,3.3904078544808773,34_12
O=C(Nc1cccc(-c2cccc(-c3ccccc3)c2)c1)c1cccc(-c2ccc3c(c2)OCO3)c1,-8.2,3.252289900448113,34_13
O=C1CCN(c2nc3ccccc3o2)CCNc2c(cccc2C(F)(F)F)N2c3cc4ccccc4cc3-c3ccccc3C12,-8.8,0.7738688792073809,34_14
Oc1ccc(-c2cccc(-c3ccc4c(ccc5ccccc54)c3)c2)cc1,-7.7,3.091509151953407,34_15
O=C(Nc1cccc(-c2cccc(-c3cccc(C(F)(F)F)c3)c2)c1)c1ccccn1,-7.9,3.550282593764096,34_16
O=C(Nc1cccc(-c2cccc(-c3cccc(F)c3)c2)c1)c1cccc(C(F)(F)F)c1,-8.34,3.2672233782541786,34_17
O=C(c1ccccc1-c1cc2ccccc2[nH]1)N1CCC(c2nc(-c3ccc4c(c3)OCO4)no2)CC1,-8.3,3.4233478985808667,34_18
Cc1cccc(Nc2nc3ccccc3nc2Cc2ccccc2)c1,-7.9,3.6111165540066343,34_19
O=C(Nc1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)c1cccc(C(F)(F)F)c1,-8.440000000000001,3.31558797004833,34_20
N#Cc1cccnc1-c1cccc(-c2cccc(NC(=O)c3cccc(-c4cccc5ccccc45)c3)c2)c1,-8.4,3.296809126690155,34_21
O=C(c1cccc(-c2cccc(-c3cccc4ccccc34)c2)c1)N1CCN(Cc2cccc(C(F)(F)F)c2)CC1,-8.8,3.1410711494905774,34_22
O=C(Nc1cccc(-c2cccc(C(=O)N3CCOCC3)c2)c1)c1cccc(-c2ccc3ccccc3c2)c1,-8.559999999999999,3.392862095706997,34_23
O=C(Nc1cccc(-c2cccc(-c3ccccc3F)c2)c1)c1cccc(F)c1,-8.4,3.4260207376456817,34_24
O=C(Nc1cccc(-c2cccc(Cl)c2)c1)Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1,-8.9,3.1669153143306814,34_25
O=C(Nc1cn(-c2cccc(C(F)(F)F)c2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-9.3,3.3344222392959644,34_26
O=C(Nc1cccc(-c2cccc(-c3cccc(C(F)(F)F)c3)c2)c1)c1ccccc1,-8.261538461538462,3.3040276133142337,34_27
O=C(c1cccc(-c2cccc(-c3cccc(-c4nccs4)c3)c2)c1)N1CCNCC1,-8.65,3.649349991691783,34_28
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)c1ccccc1,-9.233333333333333,3.188129789925851,34_29
O=C(c1cccc(-c2cccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)c2)c1)N1CCNCC1,-9.325,3.440998249723921,34_30
O=C(Nc1cccc(N2CCCCC2)c1)c1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1,-8.6,3.137652344470962,34_31
O=C(Nc1cccc(-c2cccc3ccccc23)c1)c1cccc(-c2cccc(-c3ccc4ccccc4c3)c2)c1,-9.7,2.9774994568022266,34_32
O=C(Nc1cccc(-c2cccc(-c3ncccc3CO)c2)c1)c1ccccc1,-7.55,3.59557741606916,34_33
ON=Cc1nc(-c2ccccc2)cc(-c2ccccc2F)c1-c1nc2ccccc2[nH]1,-8.4,3.3538080176946035,34_34
