smiles,docking,drug_likeliness,names
O=C(OCC(=O)N1CCc2ccccc2C1)c1ccc(NC(=S)NC2CC2)cc1,-6.8,3.58730691556399,2_0
Cn1c(=O)c2c(NC3CCCCC3)n(Cc3ccc(-c4cccc(F)n4)cc3)nc2n(NCc2cc3cc(Cl)ccc3[nH]2)c1=O,-7.5,3.0724289331883115,2_1
CNC(=O)c1c(-c2ccccc2)c(-c2ccccc2)cn1CC(=O)Nc1ccc2c(c1)OCO2,-7.2,3.628043562861926,2_2
COc1ccccc1C(=O)O[C@H]1C=CC(=O)[C@@]2(CC(=O)O[C@@H]2/C=C(\C)CCC=C(C)C)C1,-6.6,3.4011911861830253,2_3
Cc1c(NC(=O)Nc2cccc3[nH]ncc23)ccc2c(=O)oc3ccccc3c12,-8.4,3.371642560656612,2_4
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCS(=O)(=O)c3ccccc3F)CC2)cc1,-7.2,3.6774705965611676,2_5
CNC(=O)C(CCc1ccccc1)NC(=O)Cc1cn(C)c2ccccc12,-7.2,3.6873031873540514,2_6
CCCOP(=O)(C=O)CCCC=NNC(N)=[SH]OCC[SH]=O,-4.0,1.2143458737870043,2_7
Cc1cc(C)cc(C(C(=O)N(C)Cc2ccccc2)N2CCCC2)c1,-6.9,3.573059165825317,2_8
CC1Cc2ccccc2N1S(=O)(=O)c1nnc(NC(=O)c2cccc(Cl)c2)s1,-7.9,3.6684866408533954,2_9
CC1CN(Cc2ccc(NS(=O)(=O)NC3CC3)cc2)CC(C)O1,-6.0,3.522760107038943,2_10
Cc1ccc(Cl)cc1N1CCN(C(=O)C2C(c3ccc(Br)cc3)=NC(NN3CC=CC3=O)=S2C)CC1,-8.1,3.452057877695629,2_11
CC1=C(c2ccc(C)c(C)c2)S(=O)(=O)N=C1N1CCC(Oc2ccc(F)cc2F)CC1,-7.0,3.608859828852503,2_12
N=C1CC=NN=C(Nc2ccc(F)cc2)S(CC=O)=CN1,-6.2,1.2112810779054048,2_13
CCCCCC(C(=O)NCNC(=O)C=CCC(=O)c1cc(CCC)cc(C(=O)N2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)c1)[C@@H](CC)N(O)C=O,-6.5,2.611970944797271,2_14
O=C(CN(Cc1ccco1)C(=O)CCC(=O)Nc1nccs1)NCc1ccccc1,-7.1,3.6325743677177162,2_15
O=C(O)C=CC1=CC(Cn2nccc2NC(=O)Cc2cccc(NC(=O)c3c(Cl)cccc3C(F)(F)F)c2)=N1,-7.0,3.3679924210142067,2_16
NCCC[S+]c1c(OCc2ccccc2)ccc2ccccc12,-5.9,3.471560430846532,2_17
CNC(=O)C(Cc1ccc(-c2ccccc2)cc1)N1Cc2c(O)ccc(Cl)c21,-7.0,3.6866938684059987,2_18
COC(=O)c1ccc(OCCCCCCCOc2ccccc2)cc1,-4.8,3.485475577936204,2_19
Nc1c(-c2cccnc2)ncn1/N=C/c1cc2ccccc2nc1Cl,-7.0,3.624361256144028,2_20
Cc1ccccc1OCC#Cc1cc(-c2[nH]nc3c2Cc2cc(CN4CCCC(C)C4)ccc2-3)cs1,-7.0,3.3990660132682455,2_21
CCn1c(C)cc(C=CC(=O)c2cccc(O)c2)c1C,-6.1,3.5869048316918724,2_22
CC(C)(C)OC(=O)N1C=CC=C(c2cn(Cc3cccc(C(F)(F)F)c3)nn2)C1,-7.5,3.7101909141392264,2_23
CN(C)CCCN(C1Cc2cc(C#N)ccc2N(Cc2cncn2C)C1)S(=O)(=O)c1ccccn1,-6.5,3.5345587788271438,2_24
Cc1cc2ncn(CCC(=O)N3CCCc4c(C)ccc(C)c4C3)c2cc1C,-8.3,2.6617520896283136,2_25
CC1CCCCN1S(=O)(=O)c1ccc(CC2=NC(=S)N(CCC(=O)O)C2=O)cc1,-6.2,3.4625366178894335,2_26
COCCNC(=O)C(c1ccc(O)cc1)N(Cc1ccco1)C(=O)CCC(=O)Nc1ccccn1,-6.6,3.3566316964643343,2_27
C/C(=N\Nc1c(Cl)cc(C(=O)N(C)C)cc1Br)c1ccc(Cl)c([N+](=O)[O-])c1,-7.0,3.5264380380119578,2_28
CCCCCCCC/C=C/CCCCCCCC(=O)OCC(CO)OC(=O)C(C)C,-4.6,1.6697532882748964,2_29
CN(CCNS(=O)(=O)c1ccccc1S(C)(=O)=O)CCOc1ccc(Oc2ccccc2)cc1,-6.1,3.5487379965008774,2_30
NC(=O)CN=C(CNc1ccccn1)NC(=O)c1cc(CNC(=O)CC(F)(F)F)ccc1Cl,-7.3,3.2499690223580133,2_31
CNC(=O)c1ccc(-c2nccnc2C2CCN(c3ncccn3)CC2)cc1,-7.4,3.782373697385514,2_32
O=C1CC=COCc2cc(F)ccc2S(=O)(=O)c2ccsc2N1,-7.0,1.6078934249904142,2_33
CCN=C1C(c2ccccc2)=NNc2c(-c3ccc(Cl)cc3)cnn2C1N(C)C=O,-7.3,2.7411396459398256,2_34
COC=O,-2.3,1.5003376103488728,2_35
CCOC(=O)CC1=C(OC(=O)c2cccs2)n2c(=O)c3ccccc3c(=O)n2C1c1ccccc1,-6.2,3.440376188920221,2_36
Cc1cccc(CSc2ccc(C(=O)Nc3cc(C)[nH]n3)cc2C#N)c1,-6.4,3.6949826365827034,2_37
CNCC1NCCOC=CC(I)(CCCCCCCOc2cc(C)cc(Nc3nc4cc(Cl)c(Cl)cc4[nH]3)c2C)C=COC1=O,-6.3,0.7590922080644074,2_38
COC(=O)C(c1ccc(Cl)cc1)N1C(=O)c2cc(F)c(Cl)cc2NC(=S)C1c1ccc(Cl)cc1,-7.6,2.5696955809352966,2_39
CCCCCCCCCCCCCCC1(C)SC(=O)C(C)C1=O,-4.4,1.9246049061564232,2_41
COc1cc(C#N)ccc1N1CCN(Cc2cc(=O)n3ccccc3n2)CC1,-7.4,3.69981700685473,2_42
