smiles,docking,drug_likeliness,names
O=C(c1cccc(-c2cccc(-c3ccc4c(c3)OCO4)c2)c1)N1CCN(c2cccc([N+](=O)[O-])c2)CC1,-8.966666666666667,3.351852886869774,37_0
O=C(Nc1cc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)ccn1)c1ccccc1,-9.1,3.354900963563098,37_1
O=C1C=CC=CC(c2cccc(-c3cccc(-c4cccc(-c5nn[nH]n5)c4)c3)c2)C=S2N=C(c3ccccc3)N=C2N1,-9.7,0.9555497906373311,37_2
O=C(Nc1cccc(-c2ccco2)c1)c1cc(-c2cccc3ccccc23)nc2ccccc12,-8.7,3.4191904302242246,37_3
O=C(Nc1nccs1)C1COc2cc(-c3ccc(F)cc3)ccc2C1=O,-7.7,3.726269108873344,37_4
O=C(Nc1ccc2c(c1)OCO2)c1cccc(-c2cccc(-c3cccc(-c4cccc(F)c4)c3)c2)c1,-9.4,3.274475212885916,37_5
O=C(Nc1cccc(-c2nc3ccccc3cc2-c2cccc3ccccc23)c1)c1ccccc1,-8.5,3.2996492671697686,37_6
O=C(Nc1cccc(F)c1)Nc1cccc(-c2cccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)c2)c1,-10.1,3.2316895980188507,37_7
O=C(Nc1cccc(-c2cccc(-c3cccc(C(F)(F)F)c3)c2)c1)c1ccccc1,-8.411111111111113,3.3040276133142337,37_8
O=C(c1cccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2F)c1)N1CCNCC1,-8.744444444444447,3.6553838184373157,37_9
O=C(c1cccc(-c2cccc(-c3cccc(-c4cccc(F)c4)c3)c2)c1)N1CCNCC1,-9.313333333333333,3.508189933556279,37_10
O=C(Nc1ccccc1N1CCOCC1)c1cccc(-c2cccc(-c3cccc(-c4cccc(C(F)(F)F)c4)c3)c2)c1,-8.5,3.2375530261770615,37_11
O=C(Nc1nc2ccccc2n1C1CCCC1)c1cccc(-c2cccc(-c3cccc(-c4cccc(-c5nn[nH]n5)c4)c3)c2)c1,-10.5,3.2014292227776293,37_12
Cn1c(-c2cccc(-c3cccc(NC(=O)Nc4cccc(-c5ccccc5F)c4)c3)c2)nc2ccccc21,-10.1,3.211589862292562,37_13
Cn1c(-c2cccc(-c3cccc(NC(=O)Nc4cccc(-c5ccc6c(c5)OCO6)c4)c3)c2)nc2ccccc21,-9.100000000000001,3.3030357053717445,37_14
O=C(c1cccc(-c2cccc(-c3cccc(C(=O)N4CCOCC4)c3)c2)c1)N1CCNCC1,-8.929032258064513,3.649506152725788,37_15
O=C(Nc1cccc(-c2cccc(-c3cccc(F)c3)c2)c1)c1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1,-9.26,2.866644854216854,37_16
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4nn[nH]n4)c3)c2)c1)Nc1ccccc1F,-9.6,3.4445608673783887,37_17
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)c1ccccc1,-9.160869565217391,3.188129789925851,37_18
O=C(c1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)N1CCNCC1,-9.380645161290325,3.508189933556279,37_19
O=C(Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)Nc1cccc(-c2ncco2)c1,-9.5,3.360785487957605,37_20
