smiles,docking,drug_likeliness,names
COC=Cc1cnccc(Nc2ccc(F)cc2-c2ccccc2C(C)C)cccc1C,-7.5,1.3567862288849755,12_0
COc1ccccc1N1CCN(Cc2coc(-c3ccccc3)n2)CC1,-6.4,3.7166309899699375,12_1
O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@](O)(c3cncs3)CC2)C1,-6.8,3.3882446851128094,12_2
N#Cc1cnc2c(c1)C[C@@]1(OCCCc3ccccc3)[C@H]3Cc4ccc(O)c5c4[C@@]1(CCN3CC1CC1)[C@H]2O5,-6.5,3.233041672135294,12_3
OOc1ccc(-c2nc(-c3cccnc3)cs2)cc1,-6.3,3.629810886579942,12_4
O=[N+]([O-])c1ccc(-c2cccc(-c3ccc(NC4=NCCN4)cc3)c2)cc1,-8.3,3.6179456193147015,12_5
CC=C1C=CC(N(C)c2nc(C(C)C)nc3scc(-c4ccccc4)c23)=C1,-6.8,3.5872951884117885,12_6
Clc1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1nc2ccccc2o1,-6.5,3.404939659090992,12_7
O=C(NCc1ccc(F)cc1)Nc1nc2ccc(Oc3ccccc3)cc2s1,-7.6,3.660740487642173,12_8
O=C(Cc1cccc2ccccc12)Nc1cccc(-c2nc3ccccc3[nH]2)c1,-8.8,3.437578429571209,12_9
C=C(F)C=CC=CC(=O)NCCN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1,-7.5,3.460625590624283,12_10
O=C(O)c1cccc(C2Nc3cccc4cccc(c34)C2=O)c1,-7.4,3.6572711491975554,12_11
COc1cc(C=C2Sc3ccccc3C2=O)c(Br)cc1O,-6.4,3.663384682454441,12_12
O=C(c1ccccc1)c1cnc2ccccc2c1Nc1cccc2c1CCCC2,-8.0,3.49023535037649,12_13
O=C(CCN1CCCCC1)Nc1nc2ccc(N(CCN3CCOCC3)C(=O)Nc3ccc(Cl)cc3Cl)cc2s1,-7.4,3.3557823877622983,12_14
O=C(O)c1cccc(-c2cccc(-c3cnc4ccccc4c3)c2)c1,-7.6,3.5832865777716703,12_15
Fc1ccc(-c2ccc3nnc(-c4cccc(C(F)(F)F)c4)n3n2)cc1,-8.3,3.5665023602372337,12_16
O=C(COc1ccc(Cl)cc1Cl)NCc1ccc(F)cc1,-5.9,3.707368786252288,12_17
C=CC=C1C=CN(c2ncccc2C=C2C=NC(CN3C4CCC3CC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C4)=C2)C1,-8.4,3.05327999347152,12_18
Cc1cc(N2C[C@@H](N=[N+]=[N-])C=CC2=O)n2ccnc2n1,-5.8,3.3833158492835427,12_19
CCN(CC)c1nc(C)nc2c(-c3ccc(OC)cc3C)c(C)nn12,-6.3,3.7521351009542894,12_20
O=c1c2cnc3ccccc3c2ncn1CCCNc1ccnc2cc(Cl)ccc12,-7.0,3.4991032313744723,12_21
Oc1ccc(-c2oc3cc(-c4cccc(O)c4)cc(-c4ccccc4)c3c2-c2ccccc2)cc1,-8.0,3.3053160712926637,12_22
Cc1cc(O)cc(C)c1C[C@@](C)(N)C(=O)NC1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O,-8.1,2.1141333473503767,12_23
CC(C)(O)c1nc2cc(-c3ccccc3C(F)(F)F)ccc2[nH]1,-6.4,3.640663255901802,12_24
C=c1[nH]nc(CN2CCCCC2)cnccc1=Cn1nnc(-c2cccc(C(F)(F)F)c2)c1C,-7.4,1.555821616963721,12_25
CC=C1C=C(C(=O)Nc2cccn3c(=O)c4ccc(C)cc4nc23)C=C1S(=O)(=O)N1CCCCC1,-8.4,3.5758021288379505,12_26
COc1cccc(NC(=O)CN2C(=O)c3ccccc3S2(=O)=O)c1,-7.0,3.743238642528534,12_27
