smiles,docking,drug_likeliness,names
C=c1c(=CC(C=NC2=COC(=O)C=CC=C2)=NN)ccc2cc3cc4ccccc4cc3nc12,-8.4,1.39532976393094,15_0
CCN(c1ccc(-c2cc3ccc(C(=O)N=C(N)N)cc3o2)cc1)c1cccc(C(=O)O)n1,-6.8,3.400988470932837,15_1
COc1cccc(-n2cc(C(=O)Nc3ccc(Oc4cc([N+](=O)[O-])ccc4[N+](=O)[O-])cc3)nn2)c1,-6.6,3.2484248808125082,15_2
O=C(CN1C(=O)c2ccccc2C1=O)N1CCN(c2ccc([N+](=O)[O-])c(N3CCOCC3)c2)CC1,-7.7,3.173178490474945,15_3
FC(F)Oc1cccnc1Oc1ccc(Oc2ccc(-c3ccccc3)cc2)cc1,-6.9,3.53150363857546,15_4
N[C@H](Cc1ccccc1)c1nnc([C@H](Cc2ccc(OC(F)(F)F)cc2)NC(=O)C(F)(F)F)s1,-7.3,3.526701600996476,15_5
CNc1c(O)ccc2c(=O)c(C(=O)O)cn(C3CC3)c12,-5.7,3.5372175122906535,15_6
O=C(Nc1ccc(Nc2nc3ccc(F)cc3s2)cc1)c1ccc[nH]c1=O,-7.8,3.617097723243319,15_7
Cc1c(C2C=CC=CCNC(=O)C=CC(c3ccccc3)=CCC2)ccc2ccc(C(=O)O)cc12,-8.4,2.0350520293666636,15_8
O=C1CN(C(=O)CNC(c2cnccn2)c2ccc(F)cc2F)c2ccccc2N1,-8.1,3.7221046208543793,15_9
CCOc1ccccc1NC(=O)c1cccc(-c2ccccc2OC)c1,-6.6,3.6863046795224284,15_10
NS(=O)(=O)Oc1ccc2c(c1)O[C@@H](COc1ccc(-c3cc(=O)c4c(OC5CCNCC5)cccc4o3)cc1)CO2,-7.3,3.1951081365310134,15_11
O=C(NC(c1ccccc1)c1cccc2ccccc12)c1ccc(NS(=O)(=O)c2ccccc2)cc1,-7.8,3.32530867247693,15_12
CN(Cc1cn(Cc2ccc(Cl)cc2)nn1)Cc1ccccc1Oc1ccccc1,-6.5,3.5871030036911646,15_13
Cc1cccc(NC(=O)N(Cc2ccc3c(c2)OCO3)c2ccccc2CCO)c1,-7.5,3.7291998813099907,15_14
O=C1Nc2ccccc2C12C(c1ccccc1)NC(c1ccccc1)C2c1ccccc1,-7.9,3.3640014506842677,15_15
O=c1[nH]c(O)c(C=c2cnn3c(=NC4CC4)nc(NCC4CCCCC4)nc23)[nH]1,-8.0,3.2671461141864357,15_16
Cc1cc(O)cc(C)c1CC(N)C(=O)N1Cc2ccccc2CC1C(=O)NCc1nc2ccccc2n1Cc1ccccc1,-7.1,3.262172000097613,15_17
O=C(NCC(=O)N(c1ccccc1)C(C(=O)NC1CCCC1)c1ccccn1)c1ccccc1,-6.6,3.6628503622648894,15_18
