smiles,docking,drug_likeliness,names
O=C(NS(=O)(=O)c1ccc(NCC2CCCO2)c([N+](=O)[O-])c1)c1ccc(N2CCN(S(=O)(=O)c3ccc(Br)s3)CC2)cc1,-7.2,2.9576541817343465,18_0
Cc1ccc(-c2cccc(C(=O)O)c2)cc1-c1ccnc(Nc2cccc(C(C)(C)c3ccccc3)c2)n1,-8.0,3.344960748703182,18_1
CC(=O)c1ccc(NC(=O)c2ccc3c(=O)n(-c4ccccc4)c(=O)[nH]c3c2)cc1,-7.6,3.621165161976549,18_2
O=C(Nc1cccc2c1cnn2-c1ccc(F)cc1)c1cc(-c2ccc3c(c2)OCCO3)nc2ccccc12,-8.1,3.4450647559188057,18_3
O=C(COc1ccc2ccccc2c1)N1CCN2C(=O)c3ccccc3C12c1ccc(Cl)cc1,-8.9,3.4854959365436224,18_4
COc1cc(C=CC(=O)c2cccc(Nc3ccccc3-c3ccccc3)c2)ccc1O,-7.8,3.3444481840263576,18_5
CN(C)Cc1ccccc1CNC(=O)c1coc(C2CCCC(NS(=O)(=O)c3ccccc3)C2)n1,-6.6,3.590121007819161,18_6
O=c1[nH]c(O)c(C=c2cnn3c(=NC4CC4)nc(NCc4cccc(Oc5ccccc5)c4)nc23)[nH]1,-7.7,3.1533654813980894,18_7
O=C1C=CC=CC(Cn2ccc3ccccc32)CS2=C(N1)Nc1ccc(Cl)cc12,-7.2,1.3676904191741883,18_8
O=C(Nc1ccccc1)C1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,-7.7,3.673188327303851,18_9
c1ccc(CSc2ccc(-c3ccncc3)nn2)cc1,-6.3,3.6387548615972802,18_10
O=C1OC(Oc2ccc([N+](=O)[O-])cc2)c2ccccc21,-6.5,3.5012385553792527,18_11
Cn1c(=O)c2[nH]c(CNc3ccc(C(F)(F)F)cc3N)nc2n(-c2ccccc2)c1=O,-7.2,3.450034560504313,18_12
CC1=CC(c2ccccc2)N2CCN=C2N1c1ccccc1,-5.8,3.476700206720344,18_13
