smiles,docking,drug_likeliness,names
O=C(c1cccc(-c2cccc(-c3cccc(-c4nn[nH]n4)c3)c2)c1)N1CCNCC1,-8.931818181818182,3.6709921779215158,41_0
C=C(C=CC=CC(=C)c1cccc(-c2nc3ccccc3[nH]2)c1)C=CC=CC(=O)N1CCNCC1,-7.168749999999999,3.469586304146949,41_1
C=C(C=CC=CC(=C)c1cccc(-c2nc3ccccc3[nH]2)c1)C=CC=CC(=O)N1CCNCC1,-7.168749999999999,3.469586304146949,41_2
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)Nc1cccc(-c2cccc(F)c2F)c1,-9.537499999999998,2.9869508389213753,41_3
O=C(Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)Nc1cccc(-c2cccc(F)c2F)c1,-9.655223880597013,3.1875244530828533,41_4
O=C(Nc1cccc(-c2cccc(-c3cccc(F)c3)c2)c1)c1cccc(-c2cccc(-c3cccc4ccccc34)c2)c1,-9.4,2.9319615900351637,41_5
O=C(Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)Nc1cccc(-c2cccc(F)c2F)c1,-9.655223880597013,3.1875244530828533,41_6
O=C(Nc1cccc(-c2cccc(F)c2F)c1)Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2F)c1,-10.003921568627451,3.128615257744718,41_7
O=C(Nc1cccc(-c2cccc(-c3cccc(F)c3)c2)c1)Nc1cccc(-c2cccc(F)c2F)c1,-9.72,3.1787533639972665,41_8
O=C(c1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)N1CCNCC1,-9.361111111111112,3.508189933556279,41_9
O=C(c1cccc(-c2cccc(-c3cccc(-c4nc5cc(F)ccc5[nH]4)c3)c2)c1)N1CCNCC1,-9.2,3.445865126429535,41_10
O=C(Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)Nc1cccc(-c2cccc(F)c2F)c1,-9.655223880597013,3.1875244530828533,41_11
Cn1c(-c2cccc(-c3cccc(NC(=O)Nc4cccc(-c5cccc(F)c5F)c4)c3)c2)nc2ccccc21,-9.914457831325302,3.216920496534968,41_12
O=C(Nc1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)Nc1cccc(-c2cccc(F)c2F)c1,-9.932142857142859,3.218592063451191,41_13
O=C(Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)Nc1cccc(-c2cccc(F)c2F)c1,-9.655223880597013,3.1875244530828533,41_14
O=C(c1cccc(-c2cccc(-c3cccc(-c4nn[nH]n4)c3)c2)c1)N1CCNCC1,-8.931818181818182,3.6709921779215158,41_15
O=C(Nc1cccc(-c2cccc(F)c2F)c1)Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2F)c1,-10.003921568627451,3.128615257744718,41_16
O=C(Nc1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)Nc1cccc(-c2cccc(F)c2F)c1,-9.932142857142859,3.218592063451191,41_17
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)c1ccccc1,-9.212307692307691,3.188129789925851,41_18
O=C(Nc1cccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)c1)Nc1cccc(-c2cccc(F)c2F)c1,-9.655223880597013,3.1875244530828533,41_19
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)Nc1cccc(-c2cccc(F)c2F)c1,-9.537499999999998,2.9869508389213753,41_20
Cn1c(-c2cccc(-c3cccc(-c4cccc(C(=O)N5CCNCC5)c4)c3)c2)nc2ccccc21,-9.312000000000001,3.480167691596529,41_21
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)c1ccccc1,-9.212307692307691,3.188129789925851,41_22
Cn1c(-c2cccc(-c3cccc(NC(=O)Nc4cccc(-c5cccc(C(=O)N6CCOCC6)c5)c4)c3)c2)nc2ccccc21,-9.495348837209304,3.2756851861708367,41_23
O=C1c2ccccc2C(=O)N1Cc1cccc(-c2cccc(-c3cccc(-c4cccc(-c5ccccc5F)c4)c3)c2)c1,-9.1,2.8989310047858967,41_24
O=C(Nc1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1)Nc1cccc(-c2cccc(F)c2F)c1,-9.932142857142859,3.218592063451191,41_25
O=C(c1cccc(-c2cccc(-c3ccccc3)c2)c1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,-8.9,3.3756579276423677,41_26
O=C(Nc1cccc(-c2cccc(F)c2)c1)c1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1,-8.5,3.0300865589362544,41_27
O=C(Nc1cccc(-c2cccc(-c3cccc(-c4ccccc4F)c3)c2)c1)c1ccccc1,-9.212307692307691,3.188129789925851,41_28
O=C(Nc1cccc(-c2cccc(-c3cccc(C(F)(F)F)c3)c2)c1)Nc1cccc(-c2cccc(F)c2F)c1,-9.398837209302327,2.963519940967514,41_29
Cn1c(-c2cccc(-c3cccc(NC(=O)Nc4cccc(-c5cccc(F)c5F)c4)c3)c2)nc2ccccc21,-9.914457831325302,3.216920496534968,41_30
O=C(c1cccc(-c2cccc(-c3ccc4c(c3)OCO4)c2)c1)N1CC2=NC(C1)C1CC=CN=C21,-8.8,3.359985749339234,41_31
Cn1c(-c2cccc(-c3cccc(NC(=O)Nc4cccc(-c5cccc(F)c5F)c4)c3)c2)nc2ccccc21,-9.914457831325302,3.216920496534968,41_32
